#Theta He10 He15 diff
4.9744 2.011544E+01 2.001517E+01 0.10027
9.5399 9.175638E-02 1.031085E-01 -0.0113521
13.1968 9.636211E+00 9.704943E+00 -0.068732
16.5649 1.000332E-01 1.034289E-01 -0.0033957
19.7989 6.922964E+00 7.126502E+00 -0.203538
22.9624 9.658203E-02 9.560863E-02 0.0009734
26.0880 5.483447E+00 5.622944E+00 -0.139497
29.1953 8.641901E-02 8.553967E-02 0.00087934
32.2971 4.505426E+00 4.578740E+00 -0.073314
35.4027 7.794824E-02 7.756574E-02 0.0003825
38.5196 3.736778E+00 3.758440E+00 -0.021662
41.6537 7.026528E-02 7.032309E-02 -5.781e-05
44.8107 3.125451E+00 3.108749E+00 0.016702
47.9956 6.318805E-02 6.335796E-02 -0.00016991
51.2135 2.635430E+00 2.598372E+00 0.037058
54.4695 5.671300E-02 5.662745E-02 8.555e-05
57.7688 2.211900E+00 2.177349E+00 0.034551
61.1170 5.015820E-02 4.966232E-02 0.00049588
64.5203 1.900021E+00 1.861432E+00 0.038589
67.9852 4.359151E-02 4.282343E-02 0.00076808
71.5194 1.621814E+00 1.594319E+00 0.027495
75.1313 3.708670E-02 3.635853E-02 0.00072817
78.8305 1.420812E+00 1.398170E+00 0.022642
82.6285 3.115787E-02 3.048914E-02 0.00066873
86.5385 1.278161E+00 1.243904E+00 0.034257
90.5766 2.564080E-02 2.505090E-02 0.0005899
94.7621 1.168624E+00 1.120044E+00 0.04858
99.1194 2.068901E-02 2.019746E-02 0.00049155
103.6789 1.118824E+00 1.063393E+00 0.055431
108.4806 1.624417E-02 1.587046E-02 0.00037371
113.5784 1.078473E+00 1.030284E+00 0.048189
119.0477 1.223490E-02 1.191624E-02 0.00031866
125.0009 1.088699E+00 1.046383E+00 0.042316
131.6176 8.426740E-03 8.259783E-03 0.000166957
139.2213 1.254907E+00 1.215564E+00 0.039343
148.5215 4.764958E-03 4.677169E-03 8.7789e-05
161.9803 2.183849E+00 2.149233E+00 0.034616
