#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.5630722 0.5700458 -0.0069736
0.2 1.1251133 1.1390417 -0.0139284
0.3 1.6850951 1.7059409 -0.0208458
0.4 2.2419947 2.2697017 -0.027707
0.5 2.7947972 2.8292909 -0.0344937
0.6 3.3424986 3.3836861 -0.0411875
0.7 3.8841082 3.9318788 -0.0477706
0.8 4.4186512 4.4728766 -0.0542254
0.9 4.9451714 5.0057059 -0.0605345
1.0 5.4627336 5.5294147 -0.0666811
1.1 5.9704259 6.0430748 -0.0726489
1.2 6.4673624 6.5457844 -0.078422
1.3 6.9526850 7.0366702 -0.0839852
1.4 7.4255662 7.5148899 -0.0893237
1.5 7.8852105 7.9796343 -0.0944238
1.6 8.3308573 8.4301293 -0.099272
1.7 8.7617820 8.8656377 -0.103856
1.8 9.1772982 9.2854614 -0.108163
1.9 9.5767596 9.6889431 -0.112183
2.0 9.9595613 10.0754677 -0.115906
2.1 10.3251411 10.4444640 -0.119323
2.2 10.6729816 10.7954059 -0.122424
2.3 11.0026105 11.1278138 -0.125203
2.4 11.3136025 11.4412560 -0.127653
2.5 11.6055797 11.7353488 -0.129769
2.6 11.8782127 12.0097585 -0.131546
2.7 12.1312212 12.2642012 -0.13298
2.8 12.3643748 12.4984438 -0.134069
2.9 12.5774929 12.7123042 -0.134811
3.0 12.7704455 12.9056520 -0.135207
3.1 12.9431529 13.0784079 -0.135255
3.2 13.0955862 13.2305444 -0.134958
3.3 13.2277664 13.3620853 -0.134319
3.4 13.3397648 13.4731052 -0.13334
3.5 13.4317023 13.5637296 -0.132027
3.6 13.5037487 13.6341337 -0.130385
3.7 13.5561221 13.6845423 -0.12842
3.8 13.5890881 13.7152283 -0.12614
3.9 13.6029586 13.7265120 -0.123553
4.0 13.5980911 13.7187600 -0.120669
4.1 13.5748870 13.6923841 -0.117497
4.2 13.5337905 13.6478395 -0.114049
4.3 13.4752873 13.5856233 -0.110336
4.4 13.3999023 13.5062736 -0.106371
4.5 13.3081991 13.4103669 -0.102168
4.6 13.2007768 13.2985166 -0.0977398
4.7 13.0782695 13.1713714 -0.0931019
4.8 12.9413431 13.0296126 -0.0882695
4.9 12.7906942 12.8739528 -0.0832586
5.0 12.6270472 12.7051328 -0.0780856
5.1 12.4511528 12.5239203 -0.0727675
5.2 12.2637850 12.3311068 -0.0673218
5.3 12.0657395 12.1275057 -0.0617662
5.4 11.8578305 11.9139495 -0.056119
5.5 11.6408892 11.6912876 -0.0503984
5.6 11.4157605 11.4603839 -0.0446234
5.7 11.1833011 11.2221137 -0.0388126
5.8 10.9443764 10.9773616 -0.0329852
5.9 10.6998588 10.7270189 -0.0271601
6.0 10.4506243 10.4719808 -0.0213565
6.1 10.1975505 10.2131441 -0.0155936
6.2 9.9415140 9.9514041 -0.0098901
6.3 9.6833876 9.6876528 -0.0042652
6.4 9.4240385 9.4227756 0.0012629
6.5 9.1643248 9.1576494 0.0066754
6.6 8.9050942 8.8931398 0.0119544
6.7 8.6471809 8.6300988 0.0170821
6.8 8.3914034 8.3693623 0.0220411
6.9 8.1385626 8.1117479 0.0268147
7.0 7.8894392 7.8580529 0.0313863
7.1 7.6447917 7.6090517 0.03574
7.2 7.4053546 7.3654939 0.0398607
7.3 7.1718360 7.1281024 0.0437336
7.4 6.9449163 6.8975713 0.047345
7.5 6.7252457 6.6745644 0.0506813
7.6 6.5134434 6.4597130 0.0537304
7.7 6.3100951 6.2536149 0.0564802
7.8 6.1157525 6.0568324 0.0589201
7.9 5.9309309 5.8698911 0.0610398
8.0 5.7561091 5.6932787 0.0628304
8.1 5.5917272 5.5274438 0.0642834
8.2 5.4381866 5.3727950 0.0653916
8.3 5.2958483 5.2296998 0.0661485
8.4 5.1650326 5.0984839 0.0665487
8.5 5.0460186 4.9794307 0.0665879
8.6 4.9390432 4.8727809 0.0662623
8.7 4.8443014 4.7787316 0.0655698
8.8 4.7619455 4.6974368 0.0645087
8.9 4.6920853 4.6290068 0.0630785
9.0 4.6347882 4.5735083 0.0612799
9.1 4.5900792 4.5309648 0.0591144
9.2 4.5579412 4.5013567 0.0565845
9.3 4.5383156 4.4846218 0.0536938
9.4 4.5311027 4.4806559 0.0504468
9.5 4.5361623 4.4893133 0.046849
9.6 4.5533148 4.5104079 0.0429069
9.7 4.5823417 4.5437139 0.0386278
9.8 4.6229870 4.5889669 0.0340201
9.9 4.6749580 4.6458652 0.0290928
10.0 4.7379269 4.7140708 0.0238561
10.1 4.8115319 4.7932111 0.0183208
10.2 4.8953784 4.8828799 0.0124985
10.3 4.9890413 4.9826395 0.0064018
10.4 5.0920658 5.0920220 4.38e-05
10.5 5.2039695 5.2105312 -0.0065617
10.6 5.3242441 5.3376443 -0.0134002
10.7 5.4523573 5.4728138 -0.0204565
10.8 5.5877546 5.6154697 -0.0277151
10.9 5.7298614 5.7650209 -0.0351595
11.0 5.8780849 5.9208580 -0.0427731
11.1 6.0318162 6.0823550 -0.0505388
11.2 6.1904323 6.2488715 -0.0584392
11.3 6.3532985 6.4197549 -0.0664564
11.4 6.5197703 6.5943424 -0.0745721
11.5 6.6891957 6.7719638 -0.0827681
11.6 6.8609173 6.9519431 -0.0910258
11.7 7.0342744 7.1336011 -0.0993267
11.8 7.2086055 7.3162573 -0.107652
11.9 7.3832503 7.4992327 -0.115982
12.0 7.5575517 7.6818514 -0.1243
12.1 7.7308580 7.8634432 -0.132585
12.2 7.9025252 8.0433454 -0.14082
12.3 8.0719190 8.2209053 -0.148986
12.4 8.2384165 8.3954820 -0.157065
12.5 8.4014087 8.5664484 -0.16504
12.6 8.5603019 8.7331934 -0.172891
12.7 8.7145198 8.8951236 -0.180604
12.8 8.8635056 9.0516653 -0.18816
12.9 9.0067230 9.2022660 -0.195543
13.0 9.1436584 9.3463964 -0.202738
13.1 9.2738224 9.4835516 -0.209729
13.2 9.3967509 9.6132531 -0.216502
13.3 9.5120069 9.7350498 -0.223043
13.4 9.6191817 9.8485196 -0.229338
13.5 9.7178959 9.9532705 -0.235375
13.6 9.8078005 10.0489415 -0.241141
13.7 9.8885782 10.1352042 -0.246626
13.8 9.9599438 10.2117631 -0.251819
13.9 10.0216454 10.2783565 -0.256711
14.0 10.0734647 10.3347576 -0.261293
14.1 10.1152179 10.3807745 -0.265557
