#Theta He10 He15 diff
12.2601 3.676318E+00 3.630783E+00 0.045535
21.8234 1.127979E-02 1.100194E-02 0.00027785
28.7461 1.677015E+00 1.653319E+00 0.023696
34.6671 1.277938E-02 1.262212E-02 0.00015726
40.0513 1.160684E+00 1.136760E+00 0.023924
45.1098 1.274890E-02 1.257694E-02 0.00017196
49.9602 8.726231E-01 8.576125E-01 0.0150106
54.6779 1.189897E-02 1.163551E-02 0.00026346
59.3154 7.060050E-01 6.934025E-01 0.0126025
63.9129 1.055811E-02 1.030217E-02 0.00025594
68.5033 5.958735E-01 5.781191E-01 0.0177544
73.1155 9.077970E-03 8.863750E-03 0.00021422
77.7765 5.182648E-01 4.955300E-01 0.0227348
82.5135 7.663003E-03 7.498884E-03 0.000164119
87.3551 4.728019E-01 4.488645E-01 0.0239374
92.3335 6.286407E-03 6.146626E-03 0.000139781
97.4865 4.318598E-01 4.115072E-01 0.0203526
102.8608 4.968679E-03 4.857411E-03 0.000111268
108.5171 4.083815E-01 3.907179E-01 0.0176636
114.5387 3.760280E-03 3.643321E-03 0.000116959
121.0470 4.176702E-01 4.024070E-01 0.0152632
128.2351 2.590252E-03 2.508034E-03 8.2218e-05
136.4482 4.785632E-01 4.680277E-01 0.0105355
146.4422 1.404980E-03 1.361714E-03 4.3266e-05
160.8426 8.197401E-01 8.248620E-01 -0.0051219
