#Theta He10 He15 diff
2.7294 4.533975E+01 4.525435E+01 0.0854
6.1068 1.964899E-01 1.925826E-01 0.0039073
9.0633 1.863766E+01 1.850954E+01 0.12812
11.9208 1.760445E-01 1.997469E-01 -0.0237024
14.7415 1.268671E+01 1.276576E+01 -0.07905
17.5484 1.793292E-01 1.870857E-01 -0.0077565
20.3524 9.837336E+00 1.011298E+01 -0.275644
23.1600 1.694058E-01 1.696094E-01 -0.0002036
25.9758 8.017152E+00 8.207800E+00 -0.190648
28.8035 1.512924E-01 1.504518E-01 0.0008406
31.6460 6.662967E+00 6.763863E+00 -0.100896
34.5063 1.374683E-01 1.368153E-01 0.000653
37.3870 5.557325E+00 5.584731E+00 -0.027406
40.2910 1.226292E-01 1.225265E-01 0.0001027
43.2210 4.663707E+00 4.633990E+00 0.029717
46.1800 1.087375E-01 1.086211E-01 0.0001164
49.1711 3.933104E+00 3.875830E+00 0.057274
52.1976 9.720039E-02 9.687776E-02 0.00032263
55.2632 3.298641E+00 3.246006E+00 0.052635
58.3718 8.636603E-02 8.572432E-02 0.00064171
61.5279 2.827050E+00 2.767239E+00 0.059811
64.7361 7.542756E-02 7.425508E-02 0.00117248
68.0020 2.398872E+00 2.357241E+00 0.041631
71.3316 6.461749E-02 6.325606E-02 0.00136143
74.7318 2.090832E+00 2.056285E+00 0.034547
78.2107 5.444249E-02 5.324607E-02 0.00119642
81.7774 1.863921E+00 1.811784E+00 0.052137
85.4427 4.519928E-02 4.420949E-02 0.00098979
89.2196 1.684268E+00 1.612271E+00 0.071997
93.1232 3.693990E-02 3.609253E-02 0.00084737
97.1726 1.584307E+00 1.504700E+00 0.079607
101.3910 2.966262E-02 2.887264E-02 0.00078998
105.8082 1.484356E+00 1.416788E+00 0.067568
110.4630 2.310717E-02 2.238844E-02 0.00071873
115.4078 1.428834E+00 1.371278E+00 0.057556
120.7160 1.710004E-02 1.659309E-02 0.00050695
126.4969 1.483695E+00 1.434869E+00 0.048826
132.9253 1.162386E-02 1.135645E-02 0.00026741
140.3162 1.722521E+00 1.691650E+00 0.030871
149.3600 6.465220E-03 6.184019E-03 0.000281201
162.4516 2.981473E+00 3.018291E+00 -0.036818
