#Theta He10 He15 diff
7.9128 3.652645E+00 3.601795E+00 0.05085
14.0182 1.384572E-01 1.352191E-01 0.0032381
18.4077 1.733293E+00 1.688858E+00 0.044435
22.1313 9.668519E-02 9.521361E-02 0.00147158
25.4866 1.130431E+00 1.107644E+00 0.022787
28.6070 6.495362E-02 6.685415E-02 -0.00190053
31.5661 7.613496E-01 7.532805E-01 0.0080691
34.4091 4.597674E-02 4.890956E-02 -0.00293282
37.1663 5.844110E-01 5.723790E-01 0.012032
39.8593 3.619716E-02 3.821962E-02 -0.00202246
42.5039 4.793654E-01 4.639182E-01 0.0154472
45.1126 2.938778E-02 3.085599E-02 -0.00146821
47.6951 3.998825E-01 3.840339E-01 0.0158486
50.2597 2.271505E-02 2.392503E-02 -0.00120998
52.8131 3.311355E-01 3.149531E-01 0.0161824
55.3613 1.721308E-02 1.781603E-02 -0.00060295
57.9096 2.777063E-01 2.607937E-01 0.0169126
60.4628 1.360275E-02 1.368897E-02 -8.622e-05
63.0255 2.419884E-01 2.248856E-01 0.0171028
65.6019 1.102618E-02 1.079044E-02 0.00023574
68.1962 2.141582E-01 1.994759E-01 0.0146823
70.8126 8.685003E-03 8.291305E-03 0.000393698
73.4553 1.931660E-01 1.843884E-01 0.0087776
76.1288 6.461525E-03 6.026124E-03 0.000435401
78.8374 1.666664E-01 1.614145E-01 0.0052519
81.5862 4.474093E-03 4.188072E-03 0.000286021
84.3805 1.235291E-01 1.165335E-01 0.0069956
87.2259 3.026102E-03 2.845996E-03 0.000180106
90.1290 8.241027E-02 7.607443E-02 0.00633584
93.0970 2.037126E-03 1.911797E-03 0.000125329
96.1382 5.845254E-02 5.514648E-02 0.00330606
99.2622 1.331929E-03 1.234396E-03 9.7533e-05
102.4803 4.065229E-02 3.831229E-02 0.00234
105.8060 8.255085E-04 7.250405E-04 0.000100468
109.2557 2.640058E-02 2.325742E-02 0.00314316
112.8495 4.805931E-04 4.111391E-04 6.9454e-05
116.6133 2.021956E-02 1.620019E-02 0.00401937
120.5803 2.138149E-04 2.134008E-04 4.141e-07
124.7956 1.469732E-02 1.166265E-02 0.00303467
129.3222 7.388710E-05 7.374399E-05 1.4311e-07
134.2537 6.805132E-03 6.154034E-03 0.000651098
139.7399 0.000000E+00 3.817720E-05 -3.81772e-05
146.0501 1.711827E-03 2.485107E-03 -0.00077328
153.7741 0.000000E+00 0.000000E+00 0
164.9538 3.217031E-04 1.484995E-03 -0.00116329
