#Theta He10 He15 diff
11.1557 1.066302E+01 1.097229E+01 -0.30927
20.3641 1.979741E-02 1.964293E-02 0.00015448
27.3215 5.262156E+00 5.390155E+00 -0.127999
33.4945 2.166423E-02 2.147546E-02 0.00018877
39.2871 3.842717E+00 3.897603E+00 -0.054886
44.8808 2.076199E-02 2.062914E-02 0.00013285
50.3781 3.071532E+00 3.080882E+00 -0.00935
55.8466 1.906927E-02 1.905521E-02 1.406e-05
61.3374 2.549581E+00 2.527951E+00 0.02163
66.8935 1.708012E-02 1.706752E-02 1.26e-05
72.5555 2.194172E+00 2.154129E+00 0.040043
78.3653 1.488511E-02 1.483064E-02 5.447e-05
84.3696 1.921852E+00 1.883944E+00 0.037908
90.6246 1.253954E-02 1.238571E-02 0.00015383
97.2017 1.762972E+00 1.722753E+00 0.040219
104.1982 1.000458E-02 9.838511E-03 0.000166069
111.7551 1.699409E+00 1.661582E+00 0.037827
120.0962 7.377860E-03 7.199627E-03 0.000178233
129.6219 1.837080E+00 1.802754E+00 0.034326
141.2087 4.488825E-03 4.360917E-03 0.000127908
157.9107 3.054301E+00 2.973370E+00 0.080931
