#Theta He10 He15 diff
8.5437 5.284778E+00 5.296925E+00 -0.012147
15.2326 3.411508E-02 3.385549E-02 0.00025959
20.0967 2.444759E+00 2.427017E+00 0.017742
24.2664 3.668916E-02 3.599128E-02 0.00069788
28.0596 1.653484E+00 1.633341E+00 0.020143
31.6188 3.489823E-02 3.400527E-02 0.00089296
35.0217 1.248510E+00 1.226144E+00 0.022366
38.3165 3.133014E-02 3.060773E-02 0.00072241
41.5355 9.900825E-01 9.691586E-01 0.0209239
44.7021 2.795392E-02 2.708838E-02 0.00086554
47.8336 7.847960E-01 7.744963E-01 0.0102997
50.9438 2.455110E-02 2.371311E-02 0.00083799
54.0442 6.573587E-01 6.460813E-01 0.0112774
57.1444 2.116870E-02 2.062461E-02 0.00054409
60.2532 5.576773E-01 5.398171E-01 0.0178602
63.3784 1.824556E-02 1.785842E-02 0.00038714
66.5276 4.830158E-01 4.605318E-01 0.022484
69.7081 1.558599E-02 1.523727E-02 0.00034872
72.9276 4.315375E-01 4.089790E-01 0.0225585
76.1936 1.308885E-02 1.275500E-02 0.00033385
79.5146 3.785600E-01 3.596497E-01 0.0189103
82.8993 1.081398E-02 1.046564E-02 0.00034834
86.3579 3.383412E-01 3.221611E-01 0.0161801
89.9016 8.736668E-03 8.408062E-03 0.000328606
93.5435 3.133061E-01 2.998562E-01 0.0134499
97.2990 6.801835E-03 6.569465E-03 0.00023237
101.1865 2.961738E-01 2.875776E-01 0.0085962
105.2290 5.039399E-03 4.837515E-03 0.000201884
109.4551 2.829463E-01 2.819172E-01 0.0010291
113.9021 3.431312E-03 3.263403E-03 0.000167909
118.6201 2.572060E-01 2.530296E-01 0.0041764
123.6791 2.113404E-03 2.024874E-03 8.853e-05
129.1830 2.099526E-01 1.955643E-01 0.0143883
135.2979 1.192529E-03 1.146101E-03 4.6428e-05
142.3227 1.723944E-01 1.621037E-01 0.0102907
150.9120 5.528094E-04 5.517213E-04 1.0881e-06
163.3353 2.274697E-01 2.278196E-01 -0.0003499
