#Theta He10 He15 diff
6.9144 6.467937E+00 6.500148E+00 -0.032211
12.3656 8.750799E-02 8.374689E-02 0.0037611
16.3525 2.868796E+00 2.877874E+00 -0.009078
19.7854 6.862819E-02 6.991310E-02 -0.00128491
22.9185 2.004412E+00 1.999668E+00 0.004744
25.8649 6.027540E-02 6.285362E-02 -0.00257822
28.6861 1.526154E+00 1.522401E+00 0.003753
31.4195 5.277208E-02 5.378888E-02 -0.0010168
34.0901 1.195938E+00 1.186683E+00 0.009255
36.7155 4.645021E-02 4.629107E-02 0.00015914
39.3088 9.620943E-01 9.497407E-01 0.0123536
41.8799 4.016698E-02 4.005569E-02 0.00011129
44.4370 7.719876E-01 7.652263E-01 0.0067613
46.9867 3.502072E-02 3.487975E-02 0.00014097
49.5346 6.496417E-01 6.371994E-01 0.0124423
52.0857 3.076077E-02 3.034828E-02 0.00041249
54.6445 5.450877E-01 5.257562E-01 0.0193315
57.2150 2.657853E-02 2.595738E-02 0.00062115
59.8014 4.706308E-01 4.483592E-01 0.0222716
62.4072 2.249737E-02 2.191633E-02 0.00058104
65.0364 4.161073E-01 3.948658E-01 0.0212415
67.6928 1.886273E-02 1.830328E-02 0.00055945
70.3803 3.596978E-01 3.416725E-01 0.0180253
73.1030 1.562206E-02 1.509128E-02 0.00053078
75.8654 3.179572E-01 3.021562E-01 0.015801
78.6722 1.269091E-02 1.226147E-02 0.00042944
81.5286 2.889044E-01 2.751218E-01 0.0137826
84.4402 9.996486E-03 9.682708E-03 0.000313778
87.4137 2.665175E-01 2.575088E-01 0.0090087
90.4563 7.568453E-03 7.275504E-03 0.000292949
93.5763 2.430997E-01 2.399066E-01 0.0031931
96.7835 5.345714E-03 5.038960E-03 0.000306754
100.0895 2.003349E-01 1.934071E-01 0.0069278
103.5081 3.518289E-03 3.317540E-03 0.000200749
107.0560 1.422589E-01 1.317194E-01 0.0105395
110.7540 2.255981E-03 2.130106E-03 0.000125875
114.6285 9.939210E-02 9.450296E-02 0.00488914
118.7140 1.437952E-03 1.350459E-03 8.7493e-05
123.0567 7.653760E-02 7.558440E-02 0.0009532
127.7218 8.166814E-04 7.711136E-04 4.55678e-05
132.8057 5.746688E-02 5.513934E-02 0.00232754
138.4629 4.245126E-04 3.772483E-04 4.72643e-05
144.9716 4.922010E-02 4.310467E-02 0.00611543
152.9405 1.468948E-04 1.468574E-04 3.74e-08
164.4783 6.935997E-02 5.648081E-02 0.0128792
