#Theta He10 He15 diff
9.6916 2.592220E+00 2.554840E+00 0.03738
17.1359 4.203734E-02 4.562159E-02 -0.00358425
22.4640 1.042759E+00 1.033440E+00 0.009319
26.9677 3.110565E-02 3.448433E-02 -0.00337868
31.0146 6.711636E-01 6.576808E-01 0.0134828
34.7708 2.458600E-02 2.680681E-02 -0.00222081
38.3278 5.117338E-01 4.944087E-01 0.0173251
41.7428 2.004968E-02 2.144047E-02 -0.00139079
45.0541 4.185507E-01 4.009581E-01 0.0175926
48.2896 1.562966E-02 1.667315E-02 -0.00104349
51.4699 3.411379E-01 3.250441E-01 0.0160938
54.6117 1.191984E-02 1.249465E-02 -0.00057481
57.7282 2.788461E-01 2.633797E-01 0.0154664
60.8310 9.390831E-03 9.518029E-03 -0.000127198
63.9299 2.398064E-01 2.244665E-01 0.0153399
67.0340 7.579692E-03 7.412490E-03 0.000167202
70.1518 2.119119E-01 1.991305E-01 0.0127814
73.2914 6.002413E-03 5.704175E-03 0.000298238
76.4608 1.908070E-01 1.835161E-01 0.0072909
79.6682 4.528646E-03 4.267594E-03 0.000261052
82.9223 1.670302E-01 1.631249E-01 0.0039053
86.2321 3.204396E-03 3.039843E-03 0.000164553
89.6078 1.279954E-01 1.215934E-01 0.006402
93.0607 2.132537E-03 2.046146E-03 8.6391e-05
96.6037 8.675320E-02 8.008197E-02 0.00667123
100.2520 1.426164E-03 1.366013E-03 6.0151e-05
104.0238 6.155125E-02 5.833337E-02 0.00321788
107.9412 9.296903E-04 8.362761E-04 9.34142e-05
112.0320 4.484941E-02 4.305529E-02 0.00179412
116.3324 5.485492E-04 4.837565E-04 6.47927e-05
120.8906 3.053729E-02 2.785703E-02 0.00268026
125.7741 3.019097E-04 2.682214E-04 3.36883e-05
131.0830 2.444191E-02 2.019228E-02 0.00424963
136.9772 1.392938E-04 1.392197E-04 7.41e-08
143.7438 2.159661E-02 1.729645E-02 0.00430016
152.0123 3.610138E-05 3.608217E-05 1.921e-08
163.9633 1.851713E-02 1.623059E-02 0.00228654
