#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 3.6356441 3.6217748 0.0138693
0.2 7.2434566 7.2158239 0.0276327
0.3 10.7958842 10.7546995 0.0411847
0.4 14.2659282 14.2115053 0.0544229
0.5 17.6274133 17.5601657 0.0672476
0.6 20.8552486 20.7756850 0.0795636
0.7 23.9256758 23.8343948 0.091281
0.8 26.8165037 26.7141874 0.102316
0.9 29.5073247 29.3947318 0.112593
1.0 31.9797126 31.8576703 0.122042
1.1 34.2173983 34.0867938 0.130604
1.2 36.2064222 36.0681938 0.138228
1.3 37.9352620 37.7903887 0.144873
1.4 39.3949328 39.2444248 0.150508
1.5 40.5790616 40.4239496 0.155112
1.6 41.4839319 41.3252568 0.158675
1.7 42.1085012 41.9473032 0.161198
1.8 42.4543888 42.2916968 0.162692
1.9 42.5258358 42.3626574 0.163178
2.0 42.3296374 42.1669486 0.162689
2.1 41.8750480 41.7137834 0.161265
2.2 41.1736608 41.0147046 0.158956
2.3 40.2392629 40.0834402 0.155823
2.4 39.0876682 38.9357373 0.151931
2.5 37.7365294 37.5891748 0.147355
2.6 36.2051324 36.0629580 0.142174
2.7 34.5141735 34.3776983 0.136475
2.8 32.6855250 32.5551778 0.130347
2.9 30.7419882 30.6181051 0.123883
3.0 28.7070405 28.5898626 0.117178
3.1 26.6045763 26.4942482 0.110328
3.2 24.4586462 24.3552166 0.10343
3.3 22.2931977 22.1966202 0.0965775
3.4 20.1318190 20.0419543 0.0898647
3.5 17.9974901 17.9141095 0.0833806
3.6 15.9123431 15.8351327 0.0772104
3.7 13.8974346 13.8260006 0.071434
3.8 11.9725331 11.9064079 0.0661252
3.9 10.1559224 10.0945719 0.0613505
4.0 8.4642250 8.4070561 0.0571689
4.1 6.9122456 6.8586147 0.0536309
4.2 5.5128367 5.4620592 0.0507775
4.3 4.2767894 4.2281484 0.048641
4.4 3.2127468 3.1655039 0.0472429
4.5 2.3271449 2.2805497 0.0465952
4.6 1.6241781 1.5774785 0.0466996
4.7 1.1057912 1.0582440 0.0475472
4.8 0.7716978 0.7225786 0.0491192
4.9 0.6194232 0.5680365 0.0513867
5.0 0.6443727 0.5900613 0.0543114
5.1 0.8399234 0.7820777 0.0578457
5.2 1.1975378 1.1356046 0.0619332
5.3 1.7068993 1.6403892 0.0665101
5.4 2.3560653 2.2845606 0.0715047
5.5 3.1316385 3.0547988 0.0768397
5.6 4.0189519 3.9365202 0.0824317
5.7 5.0022672 4.9140740 0.0881932
5.8 6.0649824 5.9709493 0.0940331
5.9 7.1898476 7.0899895 0.0998581
6.0 8.3591846 8.2536111 0.105574
6.1 9.5551094 9.4440249 0.111084
6.2 10.7597540 10.6434567 0.116297
6.3 11.9554848 11.8343646 0.12112
6.4 13.1251153 12.9996506 0.125465
6.5 14.2521107 14.1228640 0.129247
6.6 15.3207819 15.1883944 0.132388
6.7 16.3164662 16.1816518 0.134814
6.8 17.2256939 17.0892318 0.136462
6.9 18.0363379 17.8990646 0.137273
7.0 18.7377444 18.6005451 0.137199
7.1 19.3208449 19.1846439 0.136201
7.2 19.7782465 19.6439975 0.134249
7.3 20.1043011 19.9729765 0.131325
7.4 20.2951514 20.1677322 0.127419
7.5 20.3487556 20.2262200 0.122536
7.6 20.2648877 20.1482007 0.116687
7.7 20.0451169 19.9352190 0.109898
7.8 19.6927636 19.5905608 0.102203
7.9 19.2128356 19.1191884 0.0936472
8.0 18.6119424 18.5276564 0.084286
8.1 17.8981924 17.8240086 0.0741838
8.2 17.0810708 17.0176572 0.0634136
8.3 16.1713029 16.1192466 0.0520563
8.4 15.1807033 15.1405030 0.0402003
8.5 14.1220122 14.0940726 0.0279396
8.6 13.0087232 12.9933496 0.0153736
8.7 11.8549023 11.8522967 0.0026056
8.8 10.6750026 10.6852608 -0.0102582
8.9 9.4836756 9.5067853 -0.0231097
9.0 8.2955819 8.3314225 -0.0358406
9.1 7.1252037 7.1735469 -0.0483432
9.2 5.9866621 6.0471736 -0.0605115
9.3 4.8935399 4.9657829 -0.072243
9.4 3.8587134 3.9421525 -0.0834391
9.5 2.8941948 2.9882017 -0.0940069
9.6 2.0109867 2.1148466 -0.10386
9.7 1.2189514 1.3318704 -0.112919
9.8 0.5266949 0.6478089 -0.121114
9.9 -0.0585310 0.0698523 -0.128383
10.0 -0.5309094 -0.3962337 -0.134676
10.1 -0.8861197 -0.7461691 -0.139951
10.2 -1.1213797 -0.9772011 -0.144179
10.3 -1.2354674 -1.0881257 -0.147342
10.4 -1.2287233 -1.0792895 -0.149434
10.5 -1.1030322 -0.9525715 -0.150461
10.6 -0.8617864 -0.7113463 -0.15044
10.7 -0.5098294 -0.3604279 -0.149401
10.8 -0.0533815 0.0940043 -0.147386
10.9 0.5000507 0.6444959 -0.144445
11.0 1.1417814 1.2824237 -0.140642
11.1 1.8620662 1.9981156 -0.136049
11.2 2.6502351 2.7809834 -0.130748
11.3 3.4948372 3.6196656 -0.124828
11.4 4.3837926 4.5021797 -0.118387
11.5 5.3045530 5.4160802 -0.111527
11.6 6.2442655 6.3486223 -0.104357
11.7 7.1899397 7.2869275 -0.0969878
11.8 8.1286155 8.2181500 -0.0895345
11.9 9.0475287 9.1296409 -0.0821122
12.0 9.9342732 10.0091097 -0.0748365
12.1 10.7769575 10.8447785 -0.067821
12.2 11.5643535 11.6255301 -0.0611766
12.3 12.2860350 12.3410454 -0.0550104
12.4 12.9325065 12.9819301 -0.0494236
12.5 13.4953178 13.5398288 -0.044511
12.6 13.9671648 14.0075246 -0.0403598
12.7 14.3419758 14.3790237 -0.0370479
12.8 14.6149798 14.6496237 -0.0346439
12.9 14.7827597 14.8159649 -0.0332052
13.0 14.8432860 14.8760642 -0.0327782
13.1 14.7959338 14.8293306 -0.0333968
13.2 14.6414810 14.6765636 -0.0350826
13.3 14.3820891 14.4199332 -0.0378441
13.4 14.0212660 14.0629426 -0.0416766
13.5 13.5638119 13.6103743 -0.0465624
13.6 13.0157493 13.0682198 -0.0524705
13.7 12.3842374 12.4435944 -0.059357
13.8 11.6774731 11.7446384 -0.0671653
13.9 10.9045782 10.9804052 -0.075827
14.0 10.0754770 10.1607394 -0.0852624
14.1 9.2007630 9.2961441 -0.0953811
14.2 8.2915589 8.3976420 -0.106083
14.3 7.3593698 7.4766296 -0.11726
14.4 6.4159329 6.5447285 -0.128796
14.5 5.4730655 5.6136336 -0.140568
14.6 4.5425118 4.6949622 -0.15245
14.7 3.6357924 3.8001045 -0.164312
14.8 2.7640576 2.9400782 -0.176021
14.9 1.9379455 2.1253887 -0.187443
15.0 1.1674486 1.3658961 -0.198448
15.1 0.4617885 0.6706925 -0.208904
15.2 -0.1706983 0.0479885 -0.218687
15.3 -0.7226630 -0.4949872 -0.227676
15.4 -1.1878329 -0.9520758 -0.235757
15.5 -1.5610869 -1.3182618 -0.242825
15.6 -1.8385147 -1.5897310 -0.248784
15.7 -2.0174606 -1.7639135 -0.253547
15.8 -2.0965509 -1.8395098 -0.257041
