#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.2248671 0.2292029 -0.0043358
0.2 0.4495663 0.4582358 -0.0086695
0.3 0.6739298 0.6869289 -0.0129991
0.4 0.8977903 0.9151129 -0.0173226
0.5 1.1209810 1.1426189 -0.0216379
0.6 1.3433358 1.3692787 -0.0259429
0.7 1.5646894 1.5949251 -0.0302357
0.8 1.7848777 1.8193920 -0.0345143
0.9 2.0037379 2.0425144 -0.0387765
1.0 2.2211085 2.2641290 -0.0430205
1.1 2.4368297 2.4840739 -0.0472442
1.2 2.6507434 2.7021890 -0.0514456
1.3 2.8626935 2.9183164 -0.0556229
1.4 3.0725260 3.1323000 -0.059774
1.5 3.2800892 3.3439863 -0.0638971
1.6 3.4852338 3.5532239 -0.0679901
1.7 3.6878130 3.7598644 -0.0720514
1.8 3.8876830 3.9637620 -0.076079
1.9 4.0847027 4.1647737 -0.080071
2.0 4.2787342 4.3627598 -0.0840256
2.1 4.4696426 4.5575837 -0.0879411
2.2 4.6572966 4.7491122 -0.0918156
2.3 4.8415681 4.9372157 -0.0956476
2.4 5.0223328 5.1217680 -0.0994352
2.5 5.1994701 5.3026470 -0.103177
2.6 5.3728634 5.4797342 -0.106871
2.7 5.5423998 5.6529153 -0.110515
2.8 5.7079707 5.8220801 -0.114109
2.9 5.8694717 5.9871227 -0.117651
3.0 6.0268027 6.1479413 -0.121139
3.1 6.1798680 6.3044390 -0.124571
3.2 6.3285765 6.4565231 -0.127947
3.3 6.4728416 6.6041057 -0.131264
3.4 6.6125815 6.7471035 -0.134522
3.5 6.7477191 6.8854383 -0.137719
3.6 6.8781822 7.0190364 -0.140854
3.7 7.0039034 7.1478295 -0.143926
3.8 7.1248205 7.2717539 -0.146933
3.9 7.2408760 7.3907512 -0.149875
4.0 7.3520179 7.5047681 -0.15275
4.1 7.4581989 7.6137565 -0.155558
4.2 7.5593773 7.7176735 -0.158296
4.3 7.6555163 7.8164814 -0.160965
4.4 7.7465844 7.9101479 -0.163564
4.5 7.8325555 7.9986458 -0.16609
4.6 7.9134084 8.0819533 -0.168545
4.7 7.9891276 8.1600541 -0.170927
4.8 8.0597026 8.2329370 -0.173234
4.9 8.1251282 8.3005962 -0.175468
5.0 8.1854047 8.3630311 -0.177626
5.1 8.2405373 8.4202467 -0.179709
5.2 8.2905366 8.4722530 -0.181716
5.3 8.3354185 8.5190652 -0.183647
5.4 8.3752039 8.5607040 -0.1855
5.5 8.4099188 8.5971951 -0.187276
5.6 8.4395944 8.6285693 -0.188975
5.7 8.4642668 8.6548624 -0.190596
5.8 8.4839772 8.6761156 -0.192138
5.9 8.4987717 8.6923746 -0.193603
6.0 8.5087011 8.7036902 -0.194989
6.1 8.5138211 8.7101181 -0.196297
6.2 8.5141919 8.7117185 -0.197527
6.3 8.5098785 8.7085565 -0.198678
6.4 8.5009504 8.7007015 -0.199751
6.5 8.4874814 8.6882276 -0.200746
6.6 8.4695496 8.6712132 -0.201664
6.7 8.4472374 8.6497409 -0.202503
6.8 8.4206313 8.6238974 -0.203266
6.9 8.3898217 8.5937736 -0.203952
7.0 8.3549029 8.5594643 -0.204561
7.1 8.3159731 8.5210678 -0.205095
7.2 8.2731338 8.4786865 -0.205553
7.3 8.2264903 8.4324260 -0.205936
7.4 8.1761512 8.3823955 -0.206244
7.5 8.1222280 8.3287074 -0.206479
7.6 8.0648357 8.2714772 -0.206641
7.7 8.0040921 8.2108234 -0.206731
7.8 7.9401176 8.1468673 -0.20675
7.9 7.8730354 8.0797329 -0.206697
8.0 7.8029711 8.0095467 -0.206576
8.1 7.7300528 7.9364377 -0.206385
8.2 7.6544105 7.8605368 -0.206126
8.3 7.5761765 7.7819774 -0.205801
8.4 7.4954847 7.7008943 -0.20541
8.5 7.4124707 7.6174243 -0.204954
8.6 7.3272718 7.5317058 -0.204434
8.7 7.2400266 7.4438784 -0.203852
8.8 7.1508746 7.3540830 -0.203208
8.9 7.0599567 7.2624617 -0.202505
9.0 6.9674145 7.1691572 -0.201743
9.1 6.8733902 7.0743131 -0.200923
9.2 6.7780265 6.9780735 -0.200047
9.3 6.6814666 6.8805828 -0.199116
9.4 6.5838538 6.7819857 -0.198132
9.5 6.4853312 6.6824269 -0.197096
9.6 6.3860421 6.5820509 -0.196009
9.7 6.2861291 6.4810018 -0.194873
9.8 6.1857346 6.3794236 -0.193689
9.9 6.0850001 6.2774592 -0.192459
10.0 5.9840662 6.1752509 -0.191185
10.1 5.8830729 6.0729401 -0.189867
10.2 5.7821587 5.9706668 -0.188508
10.3 5.6814608 5.8685700 -0.187109
10.4 5.5811150 5.7667871 -0.185672
10.5 5.4812556 5.6654538 -0.184198
10.6 5.3820148 5.5647041 -0.182689
10.7 5.2835231 5.4646702 -0.181147
10.8 5.1859090 5.3654820 -0.179573
10.9 5.0892985 5.2672675 -0.177969
11.0 4.9938153 5.1701520 -0.176337
11.1 4.8995809 5.0742585 -0.174678
11.2 4.8067139 4.9797074 -0.172993
11.3 4.7153301 4.8866162 -0.171286
11.4 4.6255425 4.7950997 -0.169557
11.5 4.5374612 4.7052696 -0.167808
11.6 4.4511930 4.6172343 -0.166041
11.7 4.3668415 4.5310993 -0.164258
11.8 4.2845070 4.4469665 -0.16246
11.9 4.2042862 4.3649344 -0.160648
12.0 4.1262726 4.2850980 -0.158825
12.1 4.0505556 4.2075485 -0.156993
12.2 3.9772212 4.1323735 -0.155152
12.3 3.9063514 4.0596567 -0.153305
12.4 3.8380243 3.9894779 -0.151454
12.5 3.7723142 3.9219130 -0.149599
12.6 3.7092910 3.8570335 -0.147743
12.7 3.6490208 3.7949072 -0.145886
12.8 3.5915654 3.7355974 -0.144032
12.9 3.5369825 3.6791634 -0.142181
13.0 3.4853252 3.6256599 -0.140335
13.1 3.4366427 3.5751376 -0.138495
13.2 3.3909794 3.5276425 -0.136663
13.3 3.3483758 3.4832165 -0.134841
13.4 3.3088676 3.4418967 -0.133029
13.5 3.2724861 3.4037161 -0.13123
13.6 3.2392584 3.3687030 -0.129445
13.7 3.2092069 3.3368813 -0.127674
13.8 3.1823496 3.3082704 -0.125921
13.9 3.1587001 3.2828851 -0.124185
14.0 3.1382674 3.2607359 -0.122468
14.1 3.1210563 3.2418286 -0.120772
14.2 3.1070668 3.2261648 -0.119098
14.3 3.0962950 3.2137415 -0.117446
14.4 3.0887321 3.2045513 -0.115819
14.5 3.0843654 3.1985825 -0.114217
14.6 3.0831776 3.1958190 -0.112641
14.7 3.0851473 3.1962404 -0.111093
14.8 3.0902489 3.1998223 -0.109573
14.9 3.0984526 3.2065357 -0.108083
15.0 3.1097246 3.2163478 -0.106623
15.1 3.1240269 3.2292216 -0.105195
15.2 3.1413178 3.2451162 -0.103798
15.3 3.1615515 3.2639867 -0.102435
15.4 3.1846786 3.2857845 -0.101106
15.5 3.2106459 3.3104571 -0.0998112
15.6 3.2393965 3.3379484 -0.0985519
15.7 3.2708701 3.3681987 -0.0973286
15.8 3.3050030 3.4011449 -0.0961419
15.9 3.3417280 3.4367205 -0.0949925
16.0 3.3809747 3.4748557 -0.093881
16.1 3.4226699 3.5154775 -0.0928076
16.2 3.4667369 3.5585100 -0.0917731
16.3 3.5130966 3.6038743 -0.0907777
16.4 3.5616667 3.6514886 -0.0898219
16.5 3.6123626 3.7012685 -0.0889059
16.6 3.6650971 3.7531270 -0.0880299
16.7 3.7197803 3.8069748 -0.0871945
16.8 3.7763205 3.8627200 -0.0863995
16.9 3.8346236 3.9202689 -0.0856453
17.0 3.8945935 3.9795254 -0.0849319
17.1 3.9561323 4.0403917 -0.0842594
17.2 4.0191405 4.1027682 -0.0836277
17.3 4.0835167 4.1665536 -0.0830369
17.4 4.1491585 4.2316454 -0.0824869
17.5 4.2159618 4.2979393 -0.0819775
17.6 4.2838216 4.3653302 -0.0815086
17.7 4.3526317 4.4337118 -0.0810801
17.8 4.4222854 4.5029769 -0.0806915
17.9 4.4926748 4.5730176 -0.0803428
18.0 4.5636918 4.6437253 -0.0800335
18.1 4.6352278 4.7149911 -0.0797633
18.2 4.7071739 4.7867056 -0.0795317
18.3 4.7794209 4.8587593 -0.0793384
18.4 4.8518600 4.9310428 -0.0791828
18.5 4.9243824 5.0034467 -0.0790643
18.6 4.9968794 5.0758619 -0.0789825
18.7 5.0692430 5.1481799 -0.0789369
18.8 5.1413659 5.2202924 -0.0789265
18.9 5.2131412 5.2920922 -0.078951
19.0 5.2844632 5.3634726 -0.0790094
19.1 5.3552271 5.4343282 -0.0791011
19.2 5.4253292 5.5045546 -0.0792254
19.3 5.4946672 5.5740486 -0.0793814
19.4 5.5631401 5.6427085 -0.0795684
19.5 5.6306487 5.7104341 -0.0797854
19.6 5.6970953 5.7771267 -0.0800314
19.7 5.7623839 5.8426897 -0.0803058
19.8 5.8264207 5.9070281 -0.0806074
19.9 5.8891137 5.9700491 -0.0809354
20.0 5.9503734 6.0316620 -0.0812886
20.1 6.0101122 6.0917784 -0.0816662
20.2 6.0682452 6.1503122 -0.082067
20.3 6.1246897 6.2071798 -0.0824901
20.4 6.1793659 6.2623002 -0.0829343
20.5 6.2321965 6.3155950 -0.0833985
20.6 6.2831070 6.3669887 -0.0838817
20.7 6.3320259 6.4164086 -0.0843827
20.8 6.3788846 6.4637849 -0.0849003
20.9 6.4236175 6.5090509 -0.0854334
21.0 6.4661622 6.5521431 -0.0859809
21.1 6.5064595 6.5930010 -0.0865415
21.2 6.5444535 6.6315675 -0.087114
21.3 6.5800914 6.6677887 -0.0876973
21.4 6.6133241 6.7016143 -0.0882902
21.5 6.6441058 6.7329973 -0.0888915
21.6 6.6723943 6.7618941 -0.0894998
21.7 6.6981507 6.7882648 -0.0901141
21.8 6.7213400 6.8120731 -0.0907331
21.9 6.7419306 6.8332862 -0.0913556
22.0 6.7598947 6.8518750 -0.0919803
22.1 6.7752080 6.8678141 -0.0926061
22.2 6.7878500 6.8810818 -0.0932318
22.3 6.7978040 6.8916601 -0.0938561
22.4 6.8050568 6.8995347 -0.0944779
22.5 6.8095992 6.9046950 -0.0950958
22.6 6.8114256 6.9071344 -0.0957088
22.7 6.8105340 6.9068497 -0.0963157
22.8 6.8069262 6.9038417 -0.0969155
22.9 6.8006079 6.8981146 -0.0975067
23.0 6.7915883 6.8896766 -0.0980883
23.1 6.7798802 6.8785395 -0.0986593
23.2 6.7655001 6.8647186 -0.0992185
23.3 6.7484681 6.8482330 -0.0997649
23.4 6.7288079 6.8291052 -0.100297
23.5 6.7065467 6.8073614 -0.100815
23.6 6.6817151 6.7830313 -0.101316
23.7 6.6543472 6.7561477 -0.1018
23.8 6.6244804 6.7267473 -0.102267
23.9 6.5921555 6.6948697 -0.102714
24.0 6.5574163 6.6605580 -0.103142
24.1 6.5203099 6.6238583 -0.103548
24.2 6.4808867 6.5848201 -0.103933
24.3 6.4391998 6.5434956 -0.104296
24.4 6.3953054 6.4999402 -0.104635
24.5 6.3492624 6.4542120 -0.10495
24.6 6.3011327 6.4063722 -0.105239
24.7 6.2509807 6.3564843 -0.105504
24.8 6.1988733 6.3046147 -0.105741
24.9 6.1448800 6.2508322 -0.105952
25.0 6.0890728 6.1952079 -0.106135
25.1 6.0315257 6.1378154 -0.10629
25.2 5.9723149 6.0787304 -0.106416
25.3 5.9115189 6.0180308 -0.106512
25.4 5.8492179 5.9557961 -0.106578
25.5 5.7854941 5.8921082 -0.106614
25.6 5.7204311 5.8270504 -0.106619
25.7 5.6541145 5.7607076 -0.106593
25.8 5.5866311 5.6931665 -0.106535
25.9 5.5180691 5.6245148 -0.106446
26.0 5.4485180 5.5548418 -0.106324
26.1 5.3780683 5.4842378 -0.10617
26.2 5.3068116 5.4127940 -0.105982
26.3 5.2348402 5.3406027 -0.105762
26.4 5.1622472 5.2677569 -0.10551
26.5 5.0891263 5.1943501 -0.105224
26.6 5.0155717 5.1204764 -0.104905
26.7 4.9416778 5.0462303 -0.104553
26.8 4.8675393 4.9717065 -0.104167
26.9 4.7932510 4.8969997 -0.103749
27.0 4.7189076 4.8222049 -0.103297
27.1 4.6446036 4.7474167 -0.102813
27.2 4.5704333 4.6727294 -0.102296
27.3 4.4964904 4.5982370 -0.101747
27.4 4.4228681 4.5240330 -0.101165
27.5 4.3496591 4.4502103 -0.100551
27.6 4.2769549 4.3768608 -0.0999059
27.7 4.2048463 4.3040756 -0.0992293
27.8 4.1334232 4.2319450 -0.0985218
27.9 4.0627740 4.1605577 -0.0977837
28.0 3.9929860 4.0900017 -0.0970157
28.1 3.9241451 4.0203631 -0.096218
28.2 3.8563355 3.9517269 -0.0953914
28.3 3.7896401 3.8841763 -0.0945362
28.4 3.7241396 3.8177928 -0.0936532
28.5 3.6599133 3.7526561 -0.0927428
28.6 3.5970383 3.6888441 -0.0918058
28.7 3.5355896 3.6264325 -0.0908429
28.8 3.4756404 3.5654950 -0.0898546
28.9 3.4172612 3.5061031 -0.0888419
29.0 3.3605205 3.4483258 -0.0878053
29.1 3.3054842 3.3922300 -0.0867458
29.2 3.2522158 3.3378799 -0.0856641
29.3 3.2007763 3.2853372 -0.0845609
29.4 3.1512237 3.2346610 -0.0834373
29.5 3.1036136 3.1859076 -0.082294
29.6 3.0579987 3.1391307 -0.081132
29.7 3.0144288 3.0943809 -0.0799521
29.8 2.9729507 3.0517062 -0.0787555
29.9 2.9336085 3.0111513 -0.0775428
30.0 2.8964429 2.9727580 -0.0763151
30.1 2.8614918 2.9365653 -0.0750735
30.2 2.8287898 2.9026086 -0.0738188
30.3 2.7983683 2.8709204 -0.0725521
30.4 2.7702556 2.8415302 -0.0712746
30.5 2.7444769 2.8144639 -0.069987
30.6 2.7210538 2.7897443 -0.0686905
30.7 2.7000048 2.7673911 -0.0673863
30.8 2.6813450 2.7474203 -0.0660753
30.9 2.6650865 2.7298450 -0.0647585
31.0 2.6512377 2.7146747 -0.063437
31.1 2.6398037 2.7019157 -0.062112
31.2 2.6307866 2.6915710 -0.0607844
31.3 2.6241847 2.6836401 -0.0594554
31.4 2.6199935 2.6781195 -0.058126
31.5 2.6182047 2.6750020 -0.0567973
31.6 2.6188070 2.6742774 -0.0554704
31.7 2.6217859 2.6759322 -0.0541463
31.8 2.6271235 2.6799495 -0.052826
31.9 2.6347987 2.6863094 -0.0515107
32.0 2.6447873 2.6949887 -0.0502014
32.1 2.6570620 2.7059611 -0.0488991
32.2 2.6715923 2.7191972 -0.0476049
32.3 2.6883449 2.7346645 -0.0463196
32.4 2.7072831 2.7523275 -0.0450444
32.5 2.7283678 2.7721480 -0.0437802
32.6 2.7515566 2.7940846 -0.042528
32.7 2.7768045 2.8180933 -0.0412888
32.8 2.8040637 2.8441272 -0.0400635
32.9 2.8332838 2.8721368 -0.038853
33.0 2.8644118 2.9020699 -0.0376581
33.1 2.8973922 2.9338720 -0.0364798
33.2 2.9321668 2.9674859 -0.0353191
33.3 2.9686755 3.0028521 -0.0341766
33.4 3.0068557 3.0399088 -0.0330531
33.5 3.0466426 3.0785922 -0.0319496
33.6 3.0879693 3.1188360 -0.0308667
33.7 3.1307672 3.1605724 -0.0298052
33.8 3.1749654 3.2037312 -0.0287658
33.9 3.2204915 3.2482407 -0.0277492
34.0 3.2672715 3.2940274 -0.0267559
34.1 3.3152294 3.3410163 -0.0257869
34.2 3.3642882 3.3891306 -0.0248424
34.3 3.4143692 3.4382924 -0.0239232
34.4 3.4653927 3.4884225 -0.0230298
34.5 3.5172778 3.5394404 -0.0221626
34.6 3.5699424 3.5912646 -0.0213222
34.7 3.6233036 3.6438126 -0.020509
34.8 3.6772778 3.6970011 -0.0197233
34.9 3.7317806 3.7507463 -0.0189657
35.0 3.7867271 3.8049634 -0.0182363
35.1 3.8420318 3.8595675 -0.0175357
35.2 3.8976092 3.9144730 -0.0168638
35.3 3.9533732 3.9695943 -0.0162211
35.4 4.0092378 4.0248455 -0.0156077
35.5 4.0651171 4.0801410 -0.0150239
35.6 4.1209252 4.1353948 -0.0144696
35.7 4.1765765 4.1905216 -0.0139451
35.8 4.2319858 4.2454362 -0.0134504
35.9 4.2870683 4.3000538 -0.0129855
36.0 4.3417399 4.3542903 -0.0125504
36.1 4.3959173 4.4080624 -0.0121451
36.2 4.4495178 4.4612872 -0.0117694
36.3 4.5024598 4.5138832 -0.0114234
36.4 4.5546627 4.5657695 -0.0111068
36.5 4.6060472 4.6168665 -0.0108193
36.6 4.6565350 4.6670959 -0.0105609
36.7 4.7060494 4.7163807 -0.0103313
36.8 4.7545151 4.7646453 -0.0101302
36.9 4.8018584 4.8118155 -0.0099571
37.0 4.8480072 4.8578191 -0.0098119
37.1 4.8928912 4.9025853 -0.0096941
37.2 4.9364420 4.9460453 -0.0096033
37.3 4.9785931 4.9881322 -0.0095391
37.4 5.0192802 5.0287810 -0.0095008
37.5 5.0584408 5.0679290 -0.0094882
37.6 5.0960150 5.1055155 -0.0095005
37.7 5.1319448 5.1414822 -0.0095374
37.8 5.1661748 5.1757729 -0.0095981
37.9 5.1986521 5.2083340 -0.0096819
38.0 5.2293260 5.2391144 -0.0097884
38.1 5.2581487 5.2680654 -0.0099167
38.2 5.2850747 5.2951410 -0.0100663
38.3 5.3100614 5.3202978 -0.0102364
38.4 5.3330690 5.3434951 -0.0104261
38.5 5.3540602 5.3646951 -0.0106349
38.6 5.3730008 5.3838626 -0.0108618
38.7 5.3898594 5.4009654 -0.011106
38.8 5.4046075 5.4159742 -0.0113667
38.9 5.4172194 5.4288625 -0.0116431
39.0 5.4276727 5.4396070 -0.0119343
39.1 5.4359478 5.4481872 -0.0122394
39.2 5.4420280 5.4545856 -0.0125576
39.3 5.4459000 5.4587878 -0.0128878
39.4 5.4475532 5.4607824 -0.0132292
39.5 5.4469803 5.4605612 -0.0135809
39.6 5.4441769 5.4581188 -0.0139419
39.7 5.4391419 5.4534531 -0.0143112
39.8 5.4318770 5.4465649 -0.0146879
39.9 5.4223872 5.4374582 -0.015071
40.0 5.4106804 5.4261400 -0.0154596
40.1 5.3967676 5.4126202 -0.0158526
40.2 5.3806628 5.3969118 -0.016249
40.3 5.3623829 5.3790309 -0.016648
40.4 5.3419479 5.3589964 -0.0170485
40.5 5.3193808 5.3368302 -0.0174494
40.6 5.2947073 5.3125572 -0.0178499
40.7 5.2679560 5.2862049 -0.0182489
40.8 5.2391583 5.2578039 -0.0186456
40.9 5.2083486 5.2273873 -0.0190387
41.0 5.1755637 5.1949912 -0.0194275
41.1 5.1408432 5.1606542 -0.019811
41.2 5.1042293 5.1244175 -0.0201882
41.3 5.0657667 5.0863250 -0.0205583
41.4 5.0255027 5.0464228 -0.0209201
41.5 4.9834869 5.0047597 -0.0212728
41.6 4.9397711 4.9613867 -0.0216156
41.7 4.8944097 4.9163572 -0.0219475
41.8 4.8474590 4.8697267 -0.0222677
41.9 4.7989775 4.8215527 -0.0225752
42.0 4.7490257 4.7718951 -0.0228694
42.1 4.6976662 4.7208154 -0.0231492
42.2 4.6449631 4.6683771 -0.023414
42.3 4.5909825 4.6146455 -0.023663
42.4 4.5357922 4.5596876 -0.0238954
42.5 4.4794614 4.5035719 -0.0241105
42.6 4.4220609 4.4463684 -0.0243075
42.7 4.3636629 4.3881485 -0.0244856
42.8 4.3043406 4.3289851 -0.0246445
42.9 4.2441688 4.2689521 -0.0247833
43.0 4.1832229 4.2081244 -0.0249015
43.1 4.1215797 4.1465781 -0.0249984
43.2 4.0593166 4.0843900 -0.0250734
43.3 3.9965117 4.0216379 -0.0251262
43.4 3.9332439 3.9584001 -0.0251562
43.5 3.8695926 3.8947554 -0.0251628
43.6 3.8056376 3.8307833 -0.0251457
43.7 3.7414589 3.7665634 -0.0251045
43.8 3.6771369 3.7021757 -0.0250388
43.9 3.6127519 3.6377002 -0.0249483
44.0 3.5483844 3.5732169 -0.0248325
44.1 3.4841146 3.5088059 -0.0246913
44.2 3.4200225 3.4445470 -0.0245245
44.3 3.3561878 3.3805195 -0.0243317
44.4 3.2926897 3.3168025 -0.0241128
44.5 3.2296068 3.2534746 -0.0238678
44.6 3.1670171 3.1906135 -0.0235964
44.7 3.1049979 3.1282965 -0.0232986
44.8 3.0436255 3.0665998 -0.0229743
44.9 2.9829751 3.0055987 -0.0226236
45.0 2.9231211 2.9453676 -0.0222465
45.1 2.8641366 2.8859796 -0.021843
45.2 2.8060933 2.8275066 -0.0214133
