#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 0.0292411 0.0291138 0.0001273
0.2 0.0584816 0.0582271 0.0002545
0.3 0.0877210 0.0873393 0.0003817
0.4 0.1169587 0.1164499 0.0005088
0.5 0.1461943 0.1455582 0.0006361
0.6 0.1754271 0.1746638 0.0007633
0.7 0.2046566 0.2037661 0.0008905
0.8 0.2338822 0.2328646 0.0010176
0.9 0.2631035 0.2619587 0.0011448
1.0 0.2923198 0.2910479 0.0012719
1.1 0.3215306 0.3201316 0.001399
1.2 0.3507354 0.3492092 0.0015262
1.3 0.3799335 0.3782803 0.0016532
1.4 0.4091246 0.4073442 0.0017804
1.5 0.4383079 0.4364005 0.0019074
1.6 0.4674830 0.4654486 0.0020344
1.7 0.4966493 0.4944878 0.0021615
1.8 0.5258062 0.5235178 0.0022884
1.9 0.5549533 0.5525379 0.0024154
2.0 0.5840900 0.5815476 0.0025424
2.1 0.6132156 0.6105464 0.0026692
2.2 0.6423298 0.6395337 0.0027961
2.3 0.6714318 0.6685089 0.0029229
2.4 0.7005212 0.6974715 0.0030497
2.5 0.7295975 0.7264210 0.0031765
2.6 0.7586601 0.7553569 0.0033032
2.7 0.7877084 0.7842785 0.0034299
2.8 0.8167419 0.8131853 0.0035566
2.9 0.8457600 0.8420768 0.0036832
3.0 0.8747623 0.8709525 0.0038098
3.1 0.9037481 0.8998118 0.0039363
3.2 0.9327169 0.9286542 0.0040627
3.3 0.9616682 0.9574791 0.0041891
3.4 0.9906015 0.9862859 0.0043156
3.5 1.0195161 1.0150742 0.0044419
3.6 1.0484116 1.0438434 0.0045682
3.7 1.0772874 1.0725930 0.0046944
3.8 1.1061429 1.1013224 0.0048205
3.9 1.1349777 1.1300311 0.0049466
4.0 1.1637912 1.1587185 0.0050727
4.1 1.1925828 1.1873841 0.0051987
4.2 1.2213520 1.2160274 0.0053246
4.3 1.2500983 1.2446479 0.0054504
4.4 1.2788211 1.2732449 0.0055762
4.5 1.3075200 1.3018180 0.005702
4.6 1.3361942 1.3303666 0.0058276
4.7 1.3648434 1.3588902 0.0059532
4.8 1.3934670 1.3873882 0.0060788
4.9 1.4220645 1.4158602 0.0062043
5.0 1.4506353 1.4443056 0.0063297
5.1 1.4791788 1.4727238 0.006455
5.2 1.5076946 1.5011144 0.0065802
5.3 1.5361821 1.5294768 0.0067053
5.4 1.5646409 1.5578104 0.0068305
5.5 1.5930702 1.5861148 0.0069554
5.6 1.6214697 1.6143894 0.0070803
5.7 1.6498388 1.6426337 0.0072051
5.8 1.6781770 1.6708471 0.0073299
5.9 1.7064837 1.6990291 0.0074546
6.0 1.7347585 1.7271793 0.0075792
6.1 1.7630007 1.7552971 0.0077036
6.2 1.7912099 1.7833819 0.007828
6.3 1.8193856 1.8114332 0.0079524
6.4 1.8475271 1.8394506 0.0080765
6.5 1.8756341 1.8674334 0.0082007
6.6 1.9037059 1.8953812 0.0083247
6.7 1.9317421 1.9232935 0.0084486
6.8 1.9597421 1.9511697 0.0085724
6.9 1.9877055 1.9790093 0.0086962
7.0 2.0156316 2.0068118 0.0088198
7.1 2.0435200 2.0345767 0.0089433
7.2 2.0713702 2.0623035 0.0090667
7.3 2.0991816 2.0899916 0.00919
7.4 2.1269538 2.1176406 0.0093132
7.5 2.1546862 2.1452499 0.0094363
7.6 2.1823783 2.1728190 0.0095593
7.7 2.2100295 2.2003474 0.0096821
7.8 2.2376395 2.2278346 0.0098049
7.9 2.2652076 2.2552801 0.0099275
8.0 2.2927334 2.2826834 0.01005
8.1 2.3202164 2.3100440 0.0101724
8.2 2.3476560 2.3373613 0.0102947
8.3 2.3750518 2.3646350 0.0104168
8.4 2.4024032 2.3918643 0.0105389
8.5 2.4297098 2.4190490 0.0106608
8.6 2.4569710 2.4461884 0.0107826
8.7 2.4841863 2.4732821 0.0109042
8.8 2.5113553 2.5003295 0.0110258
8.9 2.5384774 2.5273302 0.0111472
9.0 2.5655521 2.5542837 0.0112684
9.1 2.5925790 2.5811895 0.0113895
9.2 2.6195576 2.6080471 0.0115105
9.3 2.6464873 2.6348559 0.0116314
9.4 2.6733677 2.6616156 0.0117521
9.5 2.7001982 2.6883255 0.0118727
9.6 2.7269785 2.7149853 0.0119932
9.7 2.7537079 2.7415944 0.0121135
9.8 2.7803860 2.7681524 0.0122336
9.9 2.8070124 2.7946588 0.0123536
10.0 2.8335865 2.8211130 0.0124735
10.1 2.8601078 2.8475146 0.0125932
10.2 2.8865759 2.8738632 0.0127127
10.3 2.9129903 2.9001581 0.0128322
10.4 2.9393506 2.9263991 0.0129515
10.5 2.9656561 2.9525855 0.0130706
10.6 2.9919065 2.9787169 0.0131896
10.7 3.0181013 3.0047929 0.0133084
10.8 3.0442400 3.0308129 0.0134271
10.9 3.0703221 3.0567765 0.0135456
11.0 3.0963471 3.0826833 0.0136638
11.1 3.1223147 3.1085326 0.0137821
11.2 3.1482243 3.1343242 0.0139001
11.3 3.1740754 3.1600575 0.0140179
11.4 3.1998676 3.1857320 0.0141356
11.5 3.2256004 3.2113473 0.0142531
11.6 3.2512734 3.2369030 0.0143704
11.7 3.2768861 3.2623985 0.0144876
11.8 3.3024380 3.2878334 0.0146046
11.9 3.3279287 3.3132073 0.0147214
12.0 3.3533578 3.3385197 0.0148381
