#Theta He10 He15 diff
0.0 0.0000000 0.0000000 0
0.1 2.2412454 2.2373055 0.0039399
0.2 4.4768510 4.4689812 0.0078698
0.3 6.7011955 6.6894160 0.0117795
0.4 8.9086946 8.8930353 0.0156593
0.5 11.0938189 11.0743198 0.0194991
0.6 13.2511124 13.2278229 0.0232895
0.7 15.3752099 15.3481893 0.0270206
0.8 17.4608550 17.4301717 0.0306833
0.9 19.5029166 19.4686482 0.0342684
1.0 21.4964060 21.4586389 0.0377671
1.1 23.4364928 23.3953220 0.0411708
1.2 25.3185206 25.2740494 0.0444712
1.3 27.1380220 27.0903614 0.0476606
1.4 28.8907327 28.8400012 0.0507315
1.5 30.5726050 30.5189284 0.0536766
1.6 32.1798210 32.1233315 0.0564895
1.7 33.7088041 33.6496403 0.0591638
1.8 35.1562303 35.0945364 0.0616939
1.9 36.5190386 36.4549642 0.0640744
2.0 37.7944398 37.7281391 0.0663007
2.1 38.9799253 38.9115568 0.0683685
2.2 40.0732742 40.0030001 0.0702741
2.3 41.0725597 41.0005451 0.0720146
2.4 41.9761540 41.9025669 0.0735871
2.5 42.7827332 42.7077433 0.0749899
2.6 43.4912798 43.4150582 0.0762216
2.7 44.1010851 44.0238039 0.0772812
2.8 44.6117500 44.5335815 0.0781685
2.9 45.0231853 44.9443012 0.0788841
3.0 45.3356098 45.2561813 0.0794285
3.1 45.5495488 45.4697452 0.0798036
3.2 45.6658304 45.5858190 0.0800114
3.3 45.6855811 45.6055267 0.0800544
3.4 45.6102207 45.5302846 0.0799361
3.5 45.4414554 45.3617954 0.07966
3.6 45.1812711 45.1020405 0.0792306
3.7 44.8319244 44.7532718 0.0786526
3.8 44.3959339 44.3180025 0.0779314
3.9 43.8760695 43.7989968 0.0770727
4.0 43.2753422 43.1992592 0.076083
4.1 42.5969914 42.5220226 0.0749688
4.2 41.8444731 41.7707360 0.0737371
4.3 41.0214465 40.9490507 0.0723958
4.4 40.1317597 40.0608073 0.0709524
4.5 39.1794358 39.1100205 0.0694153
4.6 38.1686575 38.1008645 0.067793
4.7 37.1037515 37.0376573 0.0660942
4.8 35.9891729 35.9248448 0.0643281
4.9 34.8294885 34.7669847 0.0625038
5.0 33.6293601 33.5687295 0.0606306
5.1 32.3935281 32.3348098 0.0587183
5.2 31.1267939 31.0700175 0.0567764
5.3 29.8340027 29.7791882 0.0548145
5.4 28.5200268 28.4671841 0.0528427
5.5 27.1897475 27.1388771 0.0508704
5.6 25.8480385 25.7991309 0.0489076
5.7 24.4997486 24.4527848 0.0469638
5.8 23.1496848 23.1046362 0.0450486
5.9 21.8025958 21.7594244 0.0431714
6.0 20.4631554 20.4218142 0.0413412
6.1 19.1359469 19.0963798 0.0395671
6.2 17.8254475 17.7875895 0.037858
6.3 16.5360131 16.4997909 0.0362222
6.4 15.2718638 15.2371961 0.0346677
6.5 14.0370703 14.0038678 0.0332025
6.6 12.8355404 12.8037065 0.0318339
6.7 11.6710063 11.6404375 0.0305688
6.8 10.5470131 10.5175993 0.0294138
6.9 9.4669075 9.4385324 0.0283751
7.0 8.4338273 8.4063692 0.0274581
7.1 7.4506926 7.4240246 0.026668
7.2 6.5201964 6.4941871 0.0260093
7.3 5.6447976 5.6193118 0.0254858
7.4 4.8267140 4.8016129 0.0251011
7.5 4.0679165 4.0430586 0.0248579
7.6 3.3701240 3.3453656 0.0247584
7.7 2.7348002 2.7099960 0.0248042
7.8 2.1631499 2.1381536 0.0249963
7.9 1.6561177 1.6307828 0.0253349
8.0 1.2143866 1.1885669 0.0258197
8.1 0.8383786 0.8119289 0.0264497
8.2 0.5282552 0.5010320 0.0272232
8.3 0.2839199 0.2557819 0.028138
8.4 0.1050208 0.0758296 0.0291912
8.5 -0.0090453 -0.0394244 0.0303791
8.6 -0.0591280 -0.0908257 0.0316977
8.7 -0.0463177 -0.0794597 0.033142
8.8 0.0280611 -0.0066456 0.0347067
8.9 0.1624570 0.1260713 0.0363857
9.0 0.3551005 0.3169281 0.0381724
9.1 0.6040124 0.5639527 0.0400597
9.2 0.9070141 0.8649742 0.0420399
9.3 1.2617376 1.2176329 0.0441047
9.4 1.6656368 1.6193912 0.0462456
9.5 2.1159995 2.0675461 0.0484534
9.6 2.6099588 2.5592404 0.0507184
9.7 3.1445069 3.0914760 0.0530309
9.8 3.7165074 3.6611270 0.0553804
9.9 4.3227094 4.2649532 0.0577562
10.0 4.9597613 4.8996140 0.0601473
10.1 5.6242249 5.5616823 0.0625426
10.2 6.3125902 6.2476595 0.0649307
10.3 7.0212894 6.9539895 0.0672999
10.4 7.7467122 7.6770737 0.0696385
10.5 8.4852202 8.4132858 0.0719344
10.6 9.2331620 9.1589860 0.074176
10.7 9.9868877 9.9105364 0.0763513
10.8 10.7427632 10.6643150 0.0784482
10.9 11.4971855 11.4167305 0.080455
11.0 12.2465959 12.1642359 0.08236
11.1 12.9874946 12.9033431 0.0841515
11.2 13.7164538 13.6306356 0.0858182
11.3 14.4301314 14.3427825 0.0873489
11.4 15.1252833 15.0365504 0.0887329
11.5 15.7987758 15.7088162 0.0899596
11.6 16.4475973 16.3565786 0.0910187
11.7 17.0688697 16.9769691 0.0919006
11.8 17.6598588 17.5672629 0.0925959
11.9 18.2179839 18.1248881 0.0930958
12.0 18.7408276 18.6474357 0.0933919
12.1 19.2261437 19.1326673 0.0934764
12.2 19.6718656 19.5785233 0.0933423
12.3 20.0761125 19.9831298 0.0929827
12.4 20.4371964 20.3448045 0.0923919
12.5 20.7536268 20.6620623 0.0915645
12.6 21.0241155 20.9336196 0.0904959
12.7 21.2475803 21.1583980 0.0891823
12.8 21.4231480 21.3355275 0.0876205
12.9 21.5501559 21.4643477 0.0858082
13.0 21.6281534 21.5444097 0.0837437
13.1 21.6569018 21.5754757 0.0814261
13.2 21.6363742 21.5575186 0.0788556
13.3 21.5667534 21.4907207 0.0760327
13.4 21.4484302 21.3754712 0.072959
13.5 21.2819999 21.2123629 0.069637
13.6 21.0682584 21.0021886 0.0660698
13.7 20.8081976 20.7459363 0.0622613
13.8 20.5029997 20.4447833 0.0582164
13.9 20.1540312 20.1000907 0.0539405
14.0 19.7628358 19.7133958 0.04944
14.1 19.3311267 19.2864046 0.0447221
14.2 18.8607785 18.8209842 0.0397943
14.3 18.3538184 18.3191529 0.0346655
14.4 17.8124164 17.7830716 0.0293448
14.5 17.2388758 17.2150336 0.0238422
14.6 16.6356221 16.6174541 0.018168
14.7 16.0051931 15.9928594 0.0123337
14.8 15.3502267 15.3438758 0.0063509
14.9 14.6734496 14.6732177 0.0002319
15.0 13.9776656 13.9836761 -0.0060105
15.1 13.2657433 13.2781062 -0.0123629
15.2 12.5406036 12.5594154 -0.0188118
15.3 11.8052075 11.8305502 -0.0253427
15.4 11.0625430 11.0944847 -0.0319417
15.5 10.3156134 10.3542071 -0.0385937
15.6 9.5674236 9.6127074 -0.0452838
15.7 8.8209685 8.8729654 -0.0519969
15.8 8.0792199 8.1379375 -0.0587176
15.9 7.3451146 7.4105451 -0.0654305
16.0 6.6215424 6.6936623 -0.0721199
16.1 5.9113338 5.9901045 -0.0787707
16.2 5.2172491 5.3026165 -0.0853674
16.3 4.5419672 4.6338618 -0.0918946
16.4 3.8880745 3.9864116 -0.0983371
16.5 3.2580549 3.3627349 -0.10468
16.6 2.6542799 2.7651886 -0.110909
16.7 2.0789994 2.1960083 -0.117009
16.8 1.5343329 1.6572993 -0.122966
16.9 1.0222611 1.1510289 -0.128768
17.0 0.5446190 0.6790188 -0.1344
17.1 0.1030881 0.2429382 -0.13985
17.2 -0.3008090 -0.1557026 -0.145106
17.3 -0.6657145 -0.5155573 -0.150157
17.4 -0.9904404 -0.8354485 -0.154992
17.5 -1.2739723 -1.1143721 -0.1596
17.6 -1.5154729 -1.3515002 -0.163973
17.7 -1.7142846 -1.5461839 -0.168101
17.8 -1.8699312 -1.6979549 -0.171976
17.9 -1.9821195 -1.8065270 -0.175593
18.0 -2.0507389 -1.8717959 -0.178943
18.1 -2.0758615 -1.8938392 -0.182022
18.2 -2.0577408 -1.8729148 -0.184826
18.3 -1.9968098 -1.8094591 -0.187351
18.4 -1.8936780 -1.7040846 -0.189593
18.5 -1.7491286 -1.5575761 -0.191553
18.6 -1.5641139 -1.3708867 -0.193227
18.7 -1.3397507 -1.1451331 -0.194618
18.8 -1.0773152 -0.8815902 -0.195725
18.9 -0.7782362 -0.5816851 -0.196551
19.0 -0.4440891 -0.2469900 -0.197099
19.1 -0.0765885 0.1207844 -0.197373
19.2 0.3224200 0.5197973 -0.197377
19.3 0.7509675 0.9480857 -0.197118
19.4 1.2069712 1.4035732 -0.196602
19.5 1.6882431 1.8840795 -0.195836
19.6 2.1924997 2.3873294 -0.19483
19.7 2.7173724 2.9109634 -0.193591
19.8 3.2604172 3.4525476 -0.19213
19.9 3.8191257 4.0095842 -0.190459
20.0 4.3909354 4.5795223 -0.188587
20.1 4.9732412 5.1597688 -0.186528
20.2 5.5634062 5.7476995 -0.184293
20.3 6.1587725 6.3406699 -0.181897
20.4 6.7566731 6.9360270 -0.179354
20.5 7.3544427 7.5311197 -0.176677
20.6 7.9494287 8.1233104 -0.173882
20.7 8.5390028 8.7099857 -0.170983
20.8 9.1205710 9.2885675 -0.167996
20.9 9.6915853 9.8565234 -0.164938
21.0 10.2495534 10.4113772 -0.161824
21.1 10.7920492 10.9507192 -0.15867
21.2 11.3167229 11.4722156 -0.155493
21.3 11.8213100 11.9736185 -0.152309
21.4 12.3036408 12.4527744 -0.149134
21.5 12.7616490 12.9076334 -0.145984
21.6 13.1933800 13.3362568 -0.142877
21.7 13.5969984 13.7368253 -0.139827
21.8 13.9707954 14.1076458 -0.13685
21.9 14.3131955 14.4471579 -0.133962
22.0 14.6227623 14.7539405 -0.131178
22.1 14.8982042 15.0267162 -0.128512
22.2 15.1383793 15.2643573 -0.125978
22.3 15.3422992 15.4658888 -0.12359
22.4 15.5091329 15.6304927 -0.12136
22.5 15.6382097 15.7575103 -0.119301
22.6 15.7290210 15.8464447 -0.117424
22.7 15.7812221 15.8969619 -0.11574
22.8 15.7946331 15.9088921 -0.114259
22.9 15.7692388 15.8822290 -0.11299
23.0 15.7051882 15.8171300 -0.111942
23.1 15.6027933 15.7139145 -0.111121
23.2 15.4625270 15.5730618 -0.110535
23.3 15.2850209 15.3952089 -0.110188
23.4 15.0710616 15.1811469 -0.110085
23.5 14.8215873 14.9318173 -0.11023
23.6 14.5376826 14.6483073 -0.110625
23.7 14.2205743 14.3318449 -0.111271
23.8 13.8716251 13.9837930 -0.112168
23.9 13.4923275 13.6056434 -0.113316
24.0 13.0842971 13.1990100 -0.114713
24.1 12.6492658 12.7656215 -0.116356
24.2 12.1890731 12.3073136 -0.118241
24.3 11.7056592 11.8260213 -0.120362
24.4 11.2010556 11.3237700 -0.122714
24.5 10.6773765 10.8026669 -0.12529
24.6 10.1368101 10.2648919 -0.128082
24.7 9.5816083 9.7126879 -0.13108
24.8 9.0140777 9.1483515 -0.134274
24.9 8.4365694 8.5742227 -0.137653
25.0 7.8514694 7.9926755 -0.141206
25.1 7.2611876 7.4061074 -0.14492
25.2 6.6681486 6.8169292 -0.148781
25.3 6.0747808 6.2275552 -0.152774
25.4 5.4835064 5.6403926 -0.156886
25.5 4.8967312 5.0578315 -0.1611
25.6 4.3168347 4.4822353 -0.165401
25.7 3.7461601 3.9159303 -0.16977
25.8 3.1870044 3.3611963 -0.174192
25.9 2.6416091 2.8202572 -0.178648
26.0 2.1121510 2.2952718 -0.183121
26.1 1.6007331 1.7883248 -0.187592
26.2 1.1093763 1.3014184 -0.192042
26.3 0.6400106 0.8364642 -0.196454
26.4 0.1944680 0.3952752 -0.200807
26.5 -0.2255254 -0.0204411 -0.205084
26.6 -0.6183563 -0.4090901 -0.209266
26.7 -0.9825301 -0.7691958 -0.213334
26.8 -1.3166775 -1.0994074 -0.21727
26.9 -1.6195596 -1.3985037 -0.221056
27.0 -1.8900723 -1.6653987 -0.224674
27.1 -2.1272511 -1.8991453 -0.228106
