 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   20     50.2838     19.3596    1.354701E+01
   21      9.9669     34.7993    2.816177E+00
   22     23.0233     46.1293    6.807873E+00
   23      8.3302     56.0074    2.572673E+00
   24     17.6671     65.2087    5.688434E+00
   25      7.3586     74.1143    2.466021E+00
   26     14.8746     82.9751    5.180271E+00
   27      6.6495     92.0025    2.403162E+00
   28     15.1270    101.4206    5.665771E+00
   29      7.5892    111.5245    2.942249E+00
   30     15.9465    122.7936    6.391850E+00
   31      6.8703    136.2324    2.844118E+00
   32     25.5273    155.3007    1.090309E+01
