 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   20     76.8865     12.6658    1.297796E+01
   21     13.0621     22.4931    2.312352E+00
   22     31.4042     29.5737    5.817987E+00
   23     10.5737     35.6045    2.045961E+00
   24     20.4503     41.0686    4.125421E+00
   25      9.4007     46.1853    1.973799E+00
   26     15.8023     51.0774    3.448011E+00
   27      7.8026     55.8233    1.766748E+00
   28     12.9592     60.4778    3.041064E+00
   29      6.7227     65.0827    1.632932E+00
   30     10.9794     69.6719    2.757280E+00
   31      6.1027     74.2751    1.582833E+00
   32      9.6748     78.9202    2.588975E+00
   33      5.5085     83.6345    1.519430E+00
   34      9.0484     88.4470    2.570356E+00
   35      4.9463     93.3899    1.445810E+00
   36      8.6304     98.5011    2.593739E+00
   37      4.4444    103.8269    1.372293E+00
   38      8.7225    109.4275    2.765057E+00
   39      4.1682    115.3852    1.355652E+00
   40      9.7117    121.8201    3.238566E+00
   41      3.8593    128.9226    1.318740E+00
   42     11.7010    137.0332    4.094627E+00
   43      3.4567    146.8973    1.238093E+00
   44     20.0190    161.1026    7.335080E+00
