 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5   1088.0809      7.1808    1.202814E+02
    6     64.7244     13.2801    8.455824E+00
    7    248.3621     17.9714    3.743873E+01
    8     36.2596     22.1784    6.194646E+00
    9    117.1451     26.1471    2.236775E+01
   10     25.7815     29.9836    5.440916E+00
   11     71.9408     33.7446    1.662829E+01
   12     21.5543     37.4650    5.415250E+00
   13     49.9729     41.1683    1.355948E+01
   14     19.1852     44.8721    5.591250E+00
   15     40.0606     48.5904    1.248026E+01
   16     17.3422     52.3351    5.751256E+00
   17     31.7010     56.1171    1.115027E+01
   18     14.5116     59.9469    5.395871E+00
   19     25.7288     63.8349    1.008390E+01
   20     12.0613     67.7923    4.969613E+00
   21     21.0427     71.8310    9.093153E+00
   22     10.9988     75.9643    4.973961E+00
   23     19.4716     80.2073    9.196955E+00
   24     10.1534     84.5780    4.999794E+00
   25     16.5866     89.0976    8.501041E+00
   26      9.6795     93.7925    5.155531E+00
   27     14.7420     98.6957    8.148237E+00
   28      9.5761    103.8498    5.485397E+00
   29     14.5457    109.3124    8.624446E+00
   30      9.4774    115.1640    5.809833E+00
   31     15.4229    121.5237    9.764526E+00
   32     10.8144    128.5825    7.064157E+00
   33     17.9935    136.6840    1.211532E+01
   34     10.8386    146.5817    7.515655E+00
   35     27.9231    160.8934    1.992354E+01
