 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7    791.3132      4.7636    5.306891E+01
    8    143.8003      8.6457    1.092973E+01
    9    251.1453     11.5533    2.133434E+01
   10     80.4049     14.1046    7.549225E+00
   11    147.9521     16.4681    1.521421E+01
   12     54.1346     18.7172    6.050837E+00
   13     96.3772     20.8908    1.163426E+01
   14     39.4976     23.0123    5.121171E+00
   15     65.8033     25.0970    9.120316E+00
   16     31.0322     27.1553    4.578540E+00
   17     49.4887     29.1948    7.744166E+00
   18     24.8445     31.2214    4.109912E+00
   19     38.5563     33.2395    6.722960E+00
   20     20.8740     35.2527    3.826397E+00
   21     29.2544     37.2641    5.624193E+00
   22     17.8587     39.2763    3.593047E+00
   23     24.3389     41.2913    5.114455E+00
   24     15.8315     43.3114    3.468316E+00
   25     19.9623     45.3382    4.551780E+00
   26     14.3121     47.3735    3.391406E+00
   27     17.3652     49.4190    4.270149E+00
   28     13.3569     51.4761    3.403934E+00
   29     14.8094     53.5465    3.906520E+00
   30     12.7670     55.6316    3.481924E+00
   31     13.1078     57.7331    3.692078E+00
   32     11.6450     59.8525    3.384179E+00
   33     10.8869     61.9915    3.261216E+00
   34     10.4713     64.1518    3.230355E+00
   35     10.2489     66.3351    3.253390E+00
   36      9.9619     68.5434    3.251364E+00
   37      9.8568     70.7788    3.305200E+00
   38     10.1320     73.0434    3.488080E+00
   39     10.1824     75.3395    3.596481E+00
   40     10.3066     77.6698    3.732510E+00
   41     10.0194     80.0370    3.718094E+00
   42     10.1002     82.4444    3.838393E+00
   43      9.4120     84.8952    3.661017E+00
   44      9.2752     87.3934    3.690743E+00
   45      8.4216     89.9434    3.426388E+00
   46      8.6419     92.5499    3.593294E+00
   47      8.3741     95.2185    3.556823E+00
   48      8.6718     97.9558    3.760811E+00
   49      8.1975    100.7691    3.628417E+00
   50      8.2037    103.6673    3.704518E+00
   51      8.5256    106.6608    3.926112E+00
   52      7.9562    109.7620    3.735042E+00
   53      9.7641    112.9863    4.671072E+00
   54      6.4862    116.3528    3.160948E+00
   55      8.6060    119.8858    4.270954E+00
   56      5.6627    123.6169    2.860899E+00
   57      7.2915    127.5887    3.748998E+00
   58      4.7926    131.8613    2.507019E+00
   59      7.1339    136.5237    3.795548E+00
   60      3.4321    141.7186    1.856718E+00
   61      8.1629    147.7024    4.489005E+00
   62      2.0326    155.0369    1.135959E+00
   63     16.6227    165.6648    9.438562E+00
