 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   19     56.5518     21.2994    1.661282E+01
   20     15.4728     38.4986    4.778429E+00
   21     28.8536     51.2371    9.345463E+00
   22     10.1393     62.4760    3.436789E+00
   23     22.9545     73.1008    8.126398E+00
   24      9.1324     83.5807    3.370648E+00
   25     18.4869     94.2745    7.101771E+00
   26      8.0402    105.5648    3.209779E+00
   27     16.9280    118.0067    7.012949E+00
   28      8.5510    132.7089    3.671336E+00
   29     27.2205    153.4349    1.209708E+01
