 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   30     27.4850     16.1021    6.367841E+00
   31      2.2399     28.5936    5.359642E-01
   32     13.0266     37.5676    3.215963E+00
   33      2.1437     45.2057    5.455134E-01
   34      8.9649     52.1334    2.349423E+00
   35      1.5246     58.6398    4.111316E-01
   36      7.2795     64.8911    2.018325E+00
   37      1.3793     70.9984    3.929042E-01
   38      6.2628     77.0454    1.831580E+00
   39      1.2872     83.1024    3.862244E-01
   40      5.6639     89.2354    1.742478E+00
   41      1.1861     95.5133    3.739091E-01
   42      5.4768    102.0149    1.768123E+00
   43      1.2808    108.8399    4.232210E-01
   44      5.7105    116.1264    1.930326E+00
   45      1.3344    124.0868    4.612051E-01
   46      6.7447    133.0953    2.382386E+00
   47      1.6072    143.9640    5.799094E-01
   48     12.4976    159.5127    4.604315E+00
