 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    9    298.6609      8.8062    3.714194E+01
   10     44.2927     15.8753    6.088133E+00
   11    107.1668     21.1130    1.613321E+01
   12     28.1534     25.6773    4.606844E+00
   13     67.3559     29.8892    1.190343E+01
   14     22.7833     33.8912    4.324613E+00
   15     45.7988     37.7612    9.292840E+00
   16     19.6729     41.5475    4.249276E+00
   17     35.3576     45.2829    8.099971E+00
   18     18.0141     48.9914    4.362616E+00
   19     26.9502     52.6917    6.879538E+00
   20     14.4494     56.3995    3.877630E+00
   21     22.1499     60.1284    6.234087E+00
   22     12.6538     63.8908    3.727058E+00
   23     18.4886     67.6989    5.687672E+00
   24     11.1921     71.5651    3.589553E+00
   25     16.7139     75.5020    5.579312E+00
   26     10.7393     79.5236    3.725499E+00
   27     15.2170     83.6455    5.478030E+00
   28      9.5199     87.8857    3.551730E+00
   29     14.4961     92.2654    5.598038E+00
   30      8.6580     96.8105    3.456846E+00
   31     14.0337    101.5532    5.786892E+00
   32      8.9277    106.5352    3.798268E+00
   33     13.3941    111.8123    5.873825E+00
   34      8.3064    117.4623    3.751411E+00
   35     13.0504    123.6005    6.064777E+00
   36      8.8383    130.4111    4.223031E+00
   37     15.4674    138.2253    7.592962E+00
   38      9.2894    147.7695    4.681781E+00
   39     25.4081    161.5651    1.313808E+01
