 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1  53268.9688      2.2042    2.219269E+03
    2   1898.0827      4.9307    1.317952E+02
    3   2925.7071      7.3163    2.844090E+02
    4    300.9377      9.6204    3.761262E+01
    5    615.0649     11.8929    9.395678E+01
    6    100.2890     14.1516    1.810553E+01
    7    239.3874     16.4049    4.986629E+01
    8     56.7529     18.6577    1.339835E+01
    9    133.1279     20.9131    3.512669E+01
   10     43.2225     23.1732    1.260502E+01
   11     88.3883     25.4401    2.823170E+01
   12     35.1358     27.7152    1.219844E+01
   13     62.8470     30.0000    2.356475E+01
   14     30.1598     32.2959    1.214621E+01
   15     47.3502     34.6043    2.038440E+01
   16     24.4596     36.9264    1.120928E+01
   17     35.9045     39.2637    1.745145E+01
   18     20.4458     41.6176    1.050559E+01
   19     28.6174     43.9895    1.549920E+01
   20     17.6667     46.3810    1.005898E+01
   21     23.5160     48.7938    1.404256E+01
   22     16.4080     51.2295    1.025375E+01
   23     20.1766     53.6900    1.316923E+01
   24     15.2456     56.1773    1.037421E+01
   25     17.2934     58.6936    1.224800E+01
   26     13.4725     61.2411    9.916046E+00
   27     14.8244     63.8224    1.132281E+01
   28     11.8213     66.4403    9.357387E+00
   29     12.9549     69.0979    1.061453E+01
   30     10.4911     71.7984    8.887208E+00
   31     11.8385     74.5457    1.035742E+01
   32     10.1457     77.3440    9.158195E+00
   33     11.9460     80.1980    1.111506E+01
   34      9.1814     83.1130    8.797768E+00
   35     11.5728     86.0953    1.141067E+01
   36      8.8128     89.1518    8.934109E+00
   37     11.0426     92.2907    1.150130E+01
   38      8.3576     95.5218    8.936898E+00
   39      9.5899     98.8565    1.052097E+01
   40      8.5046    102.3085    9.566507E+00
   41      8.7817    105.8948    1.012211E+01
   42      6.9719    109.6362    8.229711E+00
   43      8.6109    113.5597    1.040357E+01
   44      7.1257    117.6999    8.807082E+00
   45      9.5077    122.1040    1.201521E+01
   46      7.7073    126.8381    9.954047E+00
   47      9.2971    132.0003    1.226551E+01
   48      6.0234    137.7478    8.113868E+00
   49      9.1593    144.3637    1.259250E+01
   50      5.2474    152.4678    7.360038E+00
   51     19.1473    164.2068    2.738793E+01
