 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   28     33.8440     14.1582    6.788907E+00
   29      2.8731     25.0800    5.965489E-01
   30     15.5329     32.9014    3.334461E+00
   31      2.6706     39.5300    5.920968E-01
   32     10.9315     45.5109    2.500555E+00
   33      2.0777     51.0935    4.898927E-01
   34      8.2961     56.4182    2.014496E+00
   35      1.8851     61.5757    4.710164E-01
   36      6.8808     66.6302    1.767686E+00
   37      1.7501     71.6315    4.619207E-01
   38      6.0301     76.6212    1.634024E+00
   39      1.6072     81.6370    4.468280E-01
   40      5.4483     86.7154    1.553064E+00
   41      1.3968     91.8943    4.079957E-01
   42      5.3265     97.2160    1.593324E+00
   43      1.3126    102.7307    4.018787E-01
   44      5.4452    108.5016    1.705482E+00
   45      1.4368    114.6137    4.601305E-01
   46      5.7739    121.1893    1.889712E+00
   47      1.7346    128.4214    5.799176E-01
   48      7.0173    136.6537    2.395439E+00
   49      1.8618    146.6366    6.486517E-01
   50     12.7155    160.9762    4.519581E+00
