 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   20     61.5027     16.3628    1.385681E+01
   21     10.5711     29.2324    2.497894E+00
   22     26.9576     38.5872    6.666212E+00
   23      8.7895     46.6434    2.270113E+00
   24     19.3297     54.0359    5.204830E+00
   25      8.5124     61.0606    2.385655E+00
   26     15.0036     67.8919    4.369751E+00
   27      7.0379     74.6515    2.127116E+00
   28     13.4775     81.4375    4.221527E+00
   29      6.4727     88.3410    2.098567E+00
   30     12.0610     95.4584    4.042951E+00
   31      6.7707    102.9048    2.344010E+00
   32     12.8564    110.8349    4.592171E+00
   33      6.1013    119.4824    2.246376E+00
   34     13.4037    129.2549    5.082287E+00
   35      5.5392    141.0344    2.161179E+00
   36     24.3700    157.8821    9.776058E+00
