 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6    942.7680      5.7682    8.065164E+01
    7    102.0609     10.5510    1.007432E+01
    8    264.6580     14.1742    2.960731E+01
    9     64.4899     17.3834    8.063253E+00
   10    137.0833     20.3796    1.894388E+01
   11     44.2407     23.2497    6.695990E+00
   12     82.8988     26.0399    1.363808E+01
   13     31.2935     28.7780    5.560104E+00
   14     54.8508     31.4822    1.046757E+01
   15     24.4163     34.1652    4.980885E+00
   16     38.8233     36.8366    8.430851E+00
   17     20.8538     39.5037    4.803063E+00
   18     31.2655     42.1726    7.612584E+00
   19     18.5627     44.8483    4.763989E+00
   20     24.2647     47.5353    6.546720E+00
   21     16.3884     50.2378    4.637351E+00
   22     20.9808     52.9597    6.212974E+00
   23     15.5113     55.7046    4.797457E+00
   24     18.9699     58.4764    6.116826E+00
   25     14.4258     61.2788    4.841446E+00
   26     16.4259     64.1158    5.728884E+00
   27     12.9335     66.9915    4.681055E+00
   28     14.6657     69.9104    5.501013E+00
   29     12.0101     72.8772    4.662981E+00
   30     13.7355     75.8975    5.513651E+00
   31     10.7658     78.9770    4.463257E+00
   32     12.6621     82.1224    5.416068E+00
   33     10.1159     85.3413    4.460097E+00
   34     11.7327     88.6426    5.327360E+00
   35      9.7373     92.0363    4.549481E+00
   36     10.2786     95.5347    4.937667E+00
   37      8.5423     99.1520    4.216005E+00
   38      9.1589    102.9061    4.640866E+00
   39      7.4551    106.8187    3.875659E+00
   40      9.0009    110.9177    4.797732E+00
   41      6.8077    115.2394    3.718292E+00
   42      9.3618    119.8326    5.236526E+00
   43      7.2824    124.7661    4.169258E+00
   44     10.1522    130.1416    5.945867E+00
   45      6.0376    136.1223    3.615520E+00
   46     10.1663    143.0020    6.221726E+00
   47      6.3331    151.4241    3.959177E+00
   48     19.8976    163.6181    1.270099E+01
