 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   23     54.1452     15.5509    1.167341E+01
   24      6.7802     27.6816    1.523977E+00
   25     22.8178     36.4429    5.338064E+00
   26      5.8534     43.9363    1.423062E+00
   27     15.2344     50.7629    3.843509E+00
   28      5.3566     57.2002    1.400567E+00
   29     11.5409     63.4078    3.123428E+00
   30      4.2416     69.4928    1.186860E+00
   31      9.7311     75.5362    2.812175E+00
   32      3.8816     81.6066    1.157348E+00
   33      8.8913     87.7692    2.732624E+00
   34      3.7020     94.0922    1.171724E+00
   35      8.7525    100.6549    2.850561E+00
   36      3.4391    107.5578    1.151615E+00
   37      9.0188    114.9411    3.102772E+00
   38      3.5203    123.0212    1.243398E+00
   39     10.9516    132.1795    3.968665E+00
   40      4.2936    143.2453    1.595315E+00
   41     18.7738    159.0991    7.147762E+00
