 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   26     36.3814     21.9550    1.143814E+01
   27      5.5418     39.5593    1.808063E+00
   28     17.4766     52.5075    5.909242E+00
   29      4.7988     63.8609    1.679518E+00
   30     13.2432     74.5350    4.792065E+00
   31      3.8713     85.0118    1.446763E+00
   32     12.3383     95.6554    4.757389E+00
   33      3.8492    106.8482    1.529837E+00
   34     13.9482    119.1387    5.709094E+00
   35      4.5753    133.6152    1.926983E+00
   36     23.4204    153.9608    1.014185E+01
