 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1  39478.1040      3.1847    2.374574E+03
    2    796.1488      7.1272    7.981279E+01
    3   2284.9559     10.5800    3.206890E+02
    4    138.8153     13.9195    2.504887E+01
    5    470.7780     17.2193    1.038286E+02
    6     48.6164     20.5066    1.267169E+01
    7    189.4830     23.7952    5.698621E+01
    8     33.2863     27.0936    1.134547E+01
    9    106.9818     30.4080    4.075414E+01
   10     30.3304     33.7437    1.277043E+01
   11     68.0638     37.1053    3.138718E+01
   12     23.7369     40.4976    1.189795E+01
   13     49.0335     43.9250    2.654391E+01
   14     20.0700     47.3926    1.166954E+01
   15     38.3198     50.9053    2.381733E+01
   16     16.8961     54.4689    1.117915E+01
   17     30.9370     58.0895    2.170973E+01
   18     12.7931     61.7739    9.490427E+00
   19     24.7540     65.5298    1.935612E+01
   20     12.0732     69.3661    9.924634E+00
   21     22.4039     73.2928    1.931525E+01
   22     11.1847     77.3218    1.009125E+01
   23     19.7950     81.4671    1.865355E+01
   24     10.6983     85.7454    1.051040E+01
   25     16.2552     90.1771    1.662152E+01
   26      9.8827     94.7876    1.050170E+01
   27     14.9771     99.6090    1.651576E+01
   28      9.1070    104.6834    1.040779E+01
   29     14.6951    110.0672    1.738332E+01
   30      9.5409    115.8399    1.166883E+01
   31     15.0659    122.1194    1.903022E+01
   32     10.5063    129.0947    1.369214E+01
   33     18.2222    137.1059    2.447845E+01
   34     10.8937    146.8995    1.507068E+01
   35     28.1917    161.0682    4.013173E+01
