 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   27     37.8408     15.8942    8.531017E+00
   28      3.8441     28.2489    8.981468E-01
   29     17.5932     37.1420    4.254756E+00
   30      3.6467     44.7247    9.118170E-01
   31     12.5195     51.6136    3.232997E+00
   32      2.7591     58.0931    7.351206E-01
   33      9.9427     64.3273    2.730593E+00
   34      2.5690     70.4256    7.265926E-01
   35      8.4785     76.4706    2.467489E+00
   36      2.2799     82.5322    6.822074E-01
   37      7.5108     88.6760    2.309007E+00
   38      2.1586     94.9707    6.813036E-01
   39      7.0587    101.4952    2.285755E+00
   40      1.9186    108.3495    6.370115E-01
   41      7.4013    115.6727    2.518047E+00
   42      1.9248    123.6786    6.706290E-01
   43      8.9603    132.7442    3.195359E+00
   44      2.6996    143.6882    9.848435E-01
   45     16.0181    159.3538    5.974894E+00
