 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   16     74.4291     17.1506    1.768018E+01
   17     15.4441     30.8132    3.890994E+00
   18     34.1302     40.8466    9.090137E+00
   19     11.3441     49.5791    3.184671E+00
   20     24.3367     57.6803    7.182497E+00
   21      9.5297     65.4680    2.949698E+00
   22     20.2148     73.1377    6.548048E+00
   23      8.7971     80.8363    2.976235E+00
   24     18.2659     88.6964    6.442687E+00
   25      8.7500     96.8599    3.212241E+00
   26     17.9813    105.5050    6.860043E+00
   27      9.5472    114.8908    3.779798E+00
   28     18.8055    125.4607    7.715954E+00
   29      7.6649    138.1667    3.255280E+00
   30     28.9402    156.3081    1.270753E+01
