 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   25     34.5194     21.8809    1.088307E+01
   26      4.8901     39.4389    1.602181E+00
   27     16.5385     52.3629    5.623111E+00
   28      4.0696     63.7029    1.433985E+00
   29     11.8800     74.3710    4.332977E+00
   30      3.6779     84.8477    1.386908E+00
   31     10.8670     95.4968    4.232219E+00
   32      3.4123    106.7005    1.371129E+00
   33     11.7458    119.0082    4.864915E+00
   34      3.8205    133.5105    1.629623E+00
   35     19.0448    153.8999    8.358968E+00
