 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   13    113.2374     15.2045    2.397843E+01
   14     22.2517     27.3477    5.060905E+00
   15     49.3837     36.2939    1.200639E+01
   16     16.5241     44.0887    4.276601E+00
   17     35.3584     51.3138    9.705718E+00
   18     14.2788     58.2401    4.143434E+00
   19     27.4358     65.0273    8.391687E+00
   20     12.5124     71.7884    4.023384E+00
   21     24.1623     78.6159    8.148426E+00
   22     10.8678     85.5976    3.835493E+00
   23     20.9805     92.8285    7.733582E+00
   24     10.9933    100.4243    4.224654E+00
   25     19.4607    108.5426    7.783871E+00
   26     10.3355    117.4236    4.296100E+00
   27     21.9641    127.4887    9.474213E+00
   28     11.3203    139.6521    5.060574E+00
   29     31.6183    157.0922    1.463045E+01
