 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3   4522.8816      4.9744    3.673645E+02
    4    186.6640      9.5399    1.949337E+01
    5    615.4204     13.1968    7.855042E+01
    6     68.4562     16.5649    1.032619E+01
    7    217.5974     19.7989    3.787293E+01
    8     40.5099     22.9624    7.990869E+00
    9    114.3413     26.0880    2.520813E+01
   10     29.8048     29.1953    7.262555E+00
   11     74.0948     32.2971    1.977423E+01
   12     25.6009     35.4027    7.426414E+00
   13     56.3082     38.5196    1.764084E+01
   14     22.8112     41.6537    7.675913E+00
   15     42.2207     44.8107    1.518697E+01
   16     18.0984     47.9956    6.930077E+00
   17     31.4436     51.2135    1.276980E+01
   18     13.8590     54.4695    5.950008E+00
   19     25.4528     57.7688    1.151819E+01
   20     13.3774     61.1170    6.364137E+00
   21     22.1047     64.5203    1.102902E+01
   22     12.4224     67.9852    6.486373E+00
   23     19.2355     71.5194    1.049024E+01
   24     11.2849     75.1313    6.416197E+00
   25     16.2083     78.8305    9.591611E+00
   26      9.6423     82.6285    5.929805E+00
   27     14.3189     86.5385    9.138108E+00
   28      9.8926     90.5766    6.542884E+00
   29     13.6254     94.7621    9.327928E+00
   30      9.0091     99.1194    6.376688E+00
   31     12.6254    103.6789    9.229318E+00
   32      8.5863    108.4806    6.475948E+00
   33     12.9498    113.5784    1.006750E+01
   34      8.5692    119.0477    6.860777E+00
   35     13.0759    125.0009    1.077243E+01
   36      8.5906    131.6176    7.276630E+00
   37     16.0205    139.2213    1.394188E+01
   38      9.5137    148.5215    8.500101E+00
   39     26.0955    161.9803    2.392085E+01
