 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   20     91.7307     10.8934    1.363459E+01
   21     10.8923     19.3015    1.697976E+00
   22     39.8016     25.3398    6.493165E+00
   23     10.1704     30.4626    1.732923E+00
   24     26.9831     35.0833    4.793263E+00
   25      9.8535     39.3890    1.821814E+00
   26     20.6017     43.4833    3.958424E+00
   27      8.4661     47.4312    1.688066E+00
   28     15.7320     51.2768    3.250889E+00
   29      7.2453     55.0528    1.549715E+00
   30     12.9825     58.7839    2.870989E+00
   31      6.4990     62.4906    1.484330E+00
   32     10.9119     66.1901    2.571326E+00
   33      5.5058     69.8980    1.337330E+00
   34      9.3738     73.6285    2.344813E+00
   35      4.7397     77.3956    1.219980E+00
   36      8.4824     81.2135    2.244838E+00
   37      4.4264     85.0970    1.203526E+00
   38      7.8875     89.0622    2.201778E+00
   39      3.9141     93.1273    1.120992E+00
   40      7.8001     97.3132    2.290491E+00
   41      3.8074    101.6453    1.145645E+00
   42      7.5230    106.1545    2.318213E+00
   43      3.7675    110.8807    1.188272E+00
   44      7.6337    115.8767    2.463023E+00
   45      3.6287    121.2161    1.197115E+00
   46      8.2442    127.0074    2.779552E+00
   47      2.9279    133.4236    1.008378E+00
   48      9.6584    140.7754    3.396411E+00
   49      3.1113    149.7436    1.116659E+00
   50     17.0174    162.6889    6.231003E+00
