 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    4   3065.7070      4.8921    2.359854E+02
    5    212.5246      9.1653    1.999465E+01
    6    485.1341     12.5032    5.394076E+01
    7     95.6370     15.5258    1.226956E+01
    8    207.9495     18.3936    3.023561E+01
    9     62.8195     21.1740    1.020845E+01
   10    121.3752     23.9020    2.180023E+01
   11     47.9596     26.5984    9.434422E+00
   12     81.1915     29.2767    1.736051E+01
   13     34.6220     31.9461    7.995172E+00
   14     58.9859     34.6139    1.463046E+01
   15     29.1105     37.2856    7.718328E+00
   16     43.5041     39.9658    1.227880E+01
   17     22.6976     42.6584    6.794537E+00
   18     33.4382     45.3673    1.058173E+01
   19     19.3128     48.0958    6.442015E+00
   20     26.8182     50.8472    9.404276E+00
   21     16.5469     53.6249    6.085510E+00
   22     22.2384     56.4322    8.559097E+00
   23     15.6756     59.2727    6.301355E+00
   24     19.9465     62.1501    8.359392E+00
   25     14.0434     65.0684    6.125680E+00
   26     18.4126     68.0319    8.346471E+00
   27     12.8308     71.0453    6.035709E+00
   28     15.8911     74.1140    7.747128E+00
   29     11.0860     77.2437    5.594210E+00
   30     13.9297     80.4412    7.267474E+00
   31     10.7876     83.7141    5.812692E+00
   32     14.0795     87.0712    7.827309E+00
   33     10.3611     90.5228    5.937349E+00
   34     12.7277     94.0811    7.511228E+00
   35      9.0664     97.7608    5.505606E+00
   36     10.8433    101.5797    6.770118E+00
   37      8.1903    105.5602    5.253793E+00
   38     10.2977    109.7303    6.781767E+00
   39      7.9109    114.1271    5.345211E+00
   40     10.8624    118.8001    7.525281E+00
   41      7.9849    123.8191    5.668387E+00
   42     12.1715    129.2878    8.848607E+00
   43      7.0644    135.3721    5.256618E+00
   44     11.9050    142.3706    9.062151E+00
   45      6.9867    150.9379    5.437827E+00
   46     22.2588    163.3425    1.770503E+01
