 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1  29527.8574      4.4117    2.458181E+03
    2    332.9555      9.8806    4.619732E+01
    3   1764.1625     14.6784    3.426867E+02
    4     70.0640     19.3306    1.749839E+01
    5    377.1487     23.9429    1.151240E+02
    6     37.3233     28.5570    1.346431E+01
    7    151.0211     33.1964    6.286219E+01
    8     24.2494     37.8779    1.143959E+01
    9     84.1964     42.6160    4.439231E+01
   10     18.9386     47.4245    1.103641E+01
   11     55.3433     52.3180    3.532267E+01
   12     15.0610     57.3122    1.044851E+01
   13     41.6025     62.4250    3.117050E+01
   14     13.6963     67.6772    1.102204E+01
   15     34.5022     73.0940    2.968036E+01
   16     12.3117     78.7058    1.127438E+01
   17     29.6737     84.5512    2.882042E+01
   18     12.0120     90.6801    1.233325E+01
   19     27.0178     97.1594    2.923985E+01
   20     12.1823    104.0828    1.386034E+01
   21     26.3131    111.5895    3.139794E+01
   22     12.7536    119.9020    1.592597E+01
   23     28.2032    129.4213    3.678382E+01
   24     13.0316    141.0278    1.771962E+01
   25     39.7744    157.7923    5.629041E+01
