 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   16     86.8546     14.6541    1.738242E+01
   17     16.4249     26.2096    3.486375E+00
   18     36.1579     34.6376    8.113501E+00
   19     12.0181     41.9088    2.842522E+00
   20     24.7274     48.5842    6.148450E+00
   21     10.3741     54.9218    2.705342E+00
   22     19.5102     61.0703    5.324485E+00
   23      9.1946     67.1300    2.620801E+00
   24     16.2656     73.1771    4.833587E+00
   25      9.1414     79.2775    2.827393E+00
   26     14.8604     85.4945    4.776499E+00
   27      8.0491     91.8955    2.684809E+00
   28     14.7768     98.5598    5.108091E+00
   29      7.9835    105.5894    2.856595E+00
   30     15.3284    113.1274    5.670613E+00
   31      7.8032    121.3957    2.981375E+00
   32     15.2393    130.7871    6.007333E+00
   33      6.9714    142.1563    2.832684E+00
   34     25.3519    158.4755    1.060872E+01
