 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   28     37.7398     18.4349    1.007516E+01
   29      3.9052     32.9116    1.079127E+00
   30     18.4663     43.4003    5.275785E+00
   31      2.9670     52.4201    8.754583E-01
   32     12.8736     60.6988    3.919140E+00
   33      2.6147     68.5821    8.204914E-01
   34     10.5981     76.2804    3.424952E+00
   35      2.4636     83.9493    8.192301E-01
   36      9.7638     91.7258    3.338252E+00
   37      2.2014     99.7534    7.732815E-01
   38      9.7678    108.2077    3.522612E+00
   39      2.1990    117.3409    8.136351E-01
   40     11.0191    127.5799    4.180310E+00
   41      2.8737    139.8374    1.117112E+00
   42     19.0380    157.2693    7.579100E+00
