 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   16     95.8401     13.6815    1.792952E+01
   17     15.8670     24.4325    3.148259E+00
   18     38.2442     32.2558    8.021856E+00
   19     11.6912     38.9859    2.584826E+00
   20     25.7947     45.1439    5.995451E+00
   21     10.0744     50.9678    2.455812E+00
   22     20.1103     56.5927    5.130251E+00
   23      8.5320     62.1071    2.273297E+00
   24     16.4379     67.5763    4.566148E+00
   25      8.1835     73.0530    2.366011E+00
   26     14.8928     78.5844    4.474657E+00
   27      8.1051     84.2170    2.527136E+00
   28     14.3106     90.0000    4.624239E+00
   29      7.2161     95.9903    2.413582E+00
   30     13.1083    102.2582    4.532979E+00
   31      7.3526    108.8974    2.625966E+00
   32     14.0548    116.0421    5.178996E+00
   33      7.9632    123.9028    3.024614E+00
   34     14.9510    132.8544    5.848263E+00
   35      7.6178    143.7156    3.066164E+00
   36     25.2453    159.3317    1.044747E+01
