 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   16     73.8560     18.8038    1.967433E+01
   17     12.9839     33.8998    3.668373E+00
   18     32.5481     45.0458    9.721373E+00
   19     11.5215     54.8157    3.627220E+00
   20     23.2320     63.9589    7.689015E+00
   21      8.9510     72.8446    3.106993E+00
   22     19.1071     81.7176    6.940768E+00
   23      8.8343     90.7861    3.351739E+00
   24     18.1857    100.2737    7.193270E+00
   25      8.8514    110.4776    3.644034E+00
   26     19.4018    121.8833    8.300765E+00
   27      9.9177    135.5123    4.403256E+00
   28     29.1859    154.8866    1.342914E+01
