 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   18    106.8380      8.9726    1.291880E+01
   19     11.9674     15.8942    1.525314E+00
   20     42.6133     20.8674    5.709837E+00
   21     10.5501     25.0853    1.482586E+00
   22     26.8427     28.8864    3.947603E+00
   23      9.0994     32.4230    1.397672E+00
   24     20.0663     35.7789    3.213350E+00
   25      8.3795     39.0063    1.396635E+00
   26     15.8839     42.1401    2.751235E+00
   27      7.4747     45.2054    1.343542E+00
   28     13.0093     48.2208    2.423391E+00
   29      6.3141     51.2013    1.217470E+00
   30     11.0990     54.1586    2.212628E+00
   31      5.6011     57.1028    1.153211E+00
   32      9.9005     60.0427    2.103126E+00
   33      4.9536     62.9861    1.084652E+00
   34      9.0179     65.9401    2.033524E+00
   35      4.5026     68.9116    1.044760E+00
   36      8.2792     71.9072    1.975177E+00
   37      3.9900     74.9336    9.779775E-01
   38      7.3416     77.9978    1.847465E+00
   39      3.7079     81.1067    9.573039E-01
   40      7.1401     84.2683    1.890097E+00
   41      3.6891     87.4908    1.000675E+00
   42      7.3204     90.7839    2.033520E+00
   43      4.2515     94.1581    1.208805E+00
   44      7.8955     97.6259    2.296489E+00
   45      4.4957    101.2020    1.337006E+00
   46      8.4107    104.9041    2.556288E+00
   47      4.5666    108.7538    1.417788E+00
   48      8.3517    112.7785    2.647533E+00
   49      4.3698    117.0139    1.413811E+00
   50      7.9889    121.5076    2.636957E+00
   51      3.6698    126.3264    1.235305E+00
   52      7.6990    131.5693    2.641912E+00
   53      2.8311    137.3947    9.899966E-01
   54      8.5755    144.0872    3.054785E+00
   55      2.7726    152.2707    1.005784E+00
   56     16.0993    164.1058    5.945387E+00
