 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12    176.5078     10.6707    2.615238E+01
   13     27.0159     19.1066    4.323052E+00
   14     69.5437     25.2833    1.195262E+01
   15     20.2459     30.6164    3.719684E+00
   16     41.0189     35.5038    8.022417E+00
   17     15.2453     40.1240    3.162360E+00
   18     29.2680     44.5762    6.418034E+00
   19     13.1885     48.9227    3.048367E+00
   20     22.4798     53.2068    5.462401E+00
   21     12.3258     57.4611    3.141166E+00
   22     19.4319     61.7116    5.182449E+00
   23     10.8832     65.9811    3.031529E+00
   24     17.0312     70.2899    4.945937E+00
   25     10.7680     74.6583    3.254712E+00
   26     15.7667     79.1066    4.952494E+00
   27      9.7339     83.6569    3.172903E+00
   28     14.6146     88.3339    4.937068E+00
   29      9.0293     93.1667    3.157282E+00
   30     14.2301     98.1904    5.144522E+00
   31      8.1642    103.4498    3.048326E+00
   32     13.4073    109.0038    5.164901E+00
   33      7.8711    114.9341    3.125486E+00
   34     13.6281    121.3610    5.573034E+00
   35      7.9231    128.4761    3.333963E+00
   36     14.1309    136.6234    6.113641E+00
   37      7.3193    146.5565    3.253405E+00
   38     24.4294    160.8934    1.114836E+01
