 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   25     35.3533     19.8417    9.992114E+00
   26      5.1584     35.5847    1.515124E+00
   27     17.2247     47.0797    5.250149E+00
   28      4.4484     57.0570    1.405193E+00
   29     12.2704     66.3137    4.012065E+00
   30      3.9225     75.2409    1.326020E+00
   31     10.5051     84.0949    3.667735E+00
   32      3.4099     93.0892    1.228322E+00
   33     10.2357    102.4485    3.800578E+00
   34      3.2115    112.4658    1.228045E+00
   35     11.6311    123.6145    4.576531E+00
   36      3.9030    136.8840    1.578987E+00
   37     19.8139    155.6772    8.235472E+00
