 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15     97.5612     14.4775    1.925445E+01
   16     21.5877     25.9216    4.535369E+00
   17     46.6775     34.2860    1.040083E+01
   18     16.7446     41.5155    3.944290E+00
   19     30.9775     48.1630    7.691363E+00
   20     12.7265     54.4828    3.321889E+00
   21     24.2588     60.6214    6.640948E+00
   22     11.8319     66.6776    3.389685E+00
   23     19.3457     72.7268    5.788615E+00
   24      9.7957     78.8342    3.055793E+00
   25     16.5298     85.0627    5.366982E+00
   26      9.7912     91.4795    3.303727E+00
   27     15.3883     98.1641    5.388224E+00
   28      8.1624    105.2186    2.962000E+00
   29     15.0607    112.7865    5.657043E+00
   30      8.6297    121.0909    3.351335E+00
   31     16.3752    130.5266    6.567794E+00
   32      9.4577    141.9531    3.913733E+00
   33     26.8163    158.3595    1.143842E+01
