 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1  59133.0012      1.9102    2.136586E+03
    2   2569.5764      4.2726    1.547394E+02
    3   3211.2737      6.3392    2.707351E+02
    4    400.9406      8.3345    4.346021E+01
    5    681.2169     10.3016    9.025003E+01
    6    139.8791     12.2558    2.190108E+01
    7    280.0076     14.2041    5.058600E+01
    8     84.9340     16.1506    1.739001E+01
    9    149.1889     18.0977    3.413967E+01
   10     60.0658     20.0471    1.519203E+01
   11     91.5505     22.0003    2.536050E+01
   12     44.3644     23.9583    1.335808E+01
   13     64.6455     25.9222    2.102187E+01
   14     33.8614     27.8928    1.182693E+01
   15     48.6268     29.8710    1.815543E+01
   16     27.8410     31.8578    1.106542E+01
   17     37.6060     33.8538    1.585238E+01
   18     23.5155     35.8600    1.047913E+01
   19     29.5592     37.8773    1.388438E+01
   20     19.5855     39.9064    9.671365E+00
   21     25.6283     41.9484    1.327265E+01
   22     17.4822     44.0042    9.474970E+00
   23     21.0611     46.0748    1.192197E+01
   24     15.6213     48.1612    9.218972E+00
   25     18.4923     50.2645    1.135875E+01
   26     14.2893     52.3860    9.121286E+00
   27     17.1191     54.5268    1.134000E+01
   28     13.8294     56.6883    9.493961E+00
   29     16.2412     58.8719    1.154089E+01
   30     12.8693     61.0791    9.454836E+00
   31     15.5550     63.3116    1.180266E+01
   32     11.8489     65.5711    9.275998E+00
   33     13.7811     67.8597    1.112059E+01
   34     10.6915     70.1793    8.884991E+00
   35     11.9893     72.5324    1.025230E+01
   36     10.1009     74.9214    8.880802E+00
   37     11.1098     77.3491    1.003545E+01
   38      9.5049     79.8186    8.814700E+00
   39      9.7834     82.3335    9.308638E+00
   40      9.6765     84.8975    9.440013E+00
   41      9.5465     87.5150    9.543145E+00
   42      9.3756     90.1911    9.598144E+00
   43      8.8027     92.9314    9.223684E+00
   44      8.5434     95.7424    9.157776E+00
   45      7.5107     98.6318    8.231729E+00
   46      8.2134    101.6085    9.199732E+00
   47      7.7211    104.6832    8.834298E+00
   48      8.0443    107.8687    9.397866E+00
   49      8.4051    111.1808    1.002184E+01
   50      7.4277    114.6389    9.035350E+00
   51      7.4604    118.2680    9.254833E+00
   52      5.9292    122.1005    7.498159E+00
   53      5.8269    126.1803    7.509147E+00
   54      3.9946    130.5689    5.244077E+00
   55      5.7817    135.3576    7.729436E+00
   56      3.5600    140.6930    4.845044E+00
   57      7.8419    146.8385    1.086146E+01
   58      2.5160    154.3708    3.545404E+00
   59     17.5663    165.2856    2.517657E+01
