 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   20    102.5669      9.5806    1.310460E+01
   21     13.1594     16.9509    1.763345E+00
   22     42.4171     22.2330    5.948210E+00
   23     10.7512     26.7032    1.574663E+00
   24     26.5083     30.7243    4.047723E+00
   25      8.1500     34.4602    1.295271E+00
   26     19.3168     38.0011    3.190391E+00
   27      7.0585     41.4032    1.209784E+00
   28     15.1347     44.7045    2.688323E+00
   29      6.3730     47.9322    1.171733E+00
   30     11.9311     51.1068    2.268001E+00
   31      5.3143     54.2445    1.043325E+00
   32      9.9021     57.3586    2.005735E+00
   33      4.7581     60.4603    9.934390E-01
   34      8.5131     63.5595    1.830500E+00
   35      4.2669     66.6650    9.440688E-01
   36      7.3244     69.7853    1.666202E+00
   37      3.9180     72.9283    9.157112E-01
   38      6.5485     76.1021    1.571323E+00
   39      3.5185     79.3149    8.661986E-01
   40      6.0723     82.5751    1.532749E+00
   41      3.2852     85.8920    8.497139E-01
   42      5.6668     89.2757    1.501031E+00
   43      3.1742     92.7373    8.605703E-01
   44      5.4390     96.2900    1.508488E+00
   45      3.0559     99.9489    8.665894E-01
   46      5.3007    103.7321    1.536204E+00
   47      2.8109    107.6620    8.321504E-01
   48      5.3960    111.7664    1.631085E+00
   49      3.0245    116.0816    9.330859E-01
   50      5.5688    120.6560    1.752733E+00
   51      2.7929    125.5574    8.964487E-01
   52      6.1001    130.8862    1.995993E+00
   53      2.7024    136.8030    9.010860E-01
   54      7.1936    143.5962    2.443462E+00
   55      2.6538    151.8979    9.179605E-01
   56     12.4461    163.8979    4.382728E+00
