 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   27     48.7569     14.0833    9.418148E+00
   28      5.6214     24.9554    1.125346E+00
   29     21.1045     32.7468    4.373144E+00
   30      4.8238     39.3541    1.033441E+00
   31     14.2673     45.3195    3.156815E+00
   32      3.4918     50.8907    7.971305E-01
   33     10.7129     56.2072    2.520859E+00
   34      3.2113     61.3591    7.782098E-01
   35      8.5775     66.4102    2.138877E+00
   36      2.7719     71.4101    7.106686E-01
   37      7.2412     76.4003    1.907386E+00
   38      2.3222     81.4182    6.279963E-01
   39      6.4690     86.5002    1.794862E+00
   40      2.1169     91.6843    6.022157E-01
   41      6.0382     97.0128    1.760161E+00
   42      1.9887    102.5358    5.936834E-01
   43      6.0545    108.3168    1.849968E+00
   44      2.0431    114.4407    6.386256E-01
   45      6.2956    121.0305    2.012080E+00
   46      1.9959    128.2794    6.519112E-01
   47      7.4729    136.5322    2.493329E+00
   48      2.2237    146.5416    7.575559E-01
   49     13.3133    160.9217    4.629005E+00
