 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    912.0700      8.6509    1.222336E+02
    6     46.6660     16.0209    7.391177E+00
    7    216.6041     21.7015    3.958472E+01
    8     32.1256     26.8100    6.653802E+00
    9    102.6000     31.6451    2.375038E+01
   10     23.8586     36.3371    6.104273E+00
   11     63.7837     40.9573    1.787340E+01
   12     17.6881     45.5510    5.387545E+00
   13     45.1980     50.1504    1.486800E+01
   14     14.6154     54.7815    5.163907E+00
   15     34.9353     59.4665    1.319459E+01
   16     13.1329     64.2267    5.280126E+00
   17     29.1634     69.0838    1.243586E+01
   18     12.3117     74.0608    5.549955E+00
   19     25.6436     79.1840    1.218466E+01
   20     11.8898     84.4844    5.939202E+00
   21     22.8722     90.0000    1.198246E+01
   22     11.8353     95.7791    6.488756E+00
   23     20.3477    101.8859    1.165153E+01
   24     10.6792    108.4097    6.375357E+00
   25     20.4574    115.4824    1.271131E+01
   26     11.3962    123.3145    7.358776E+00
   27     22.8158    132.2845    1.528861E+01
   28     11.8587    143.2226    8.235342E+00
   29     32.8989    159.0191    2.364847E+01
