 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1  61933.8837      1.7908    2.098545E+03
    2   2895.6491      4.0054    1.635252E+02
    3   3404.2101      5.9424    2.691430E+02
    4    476.4647      7.8125    4.843307E+01
    5    724.5587      9.6558    9.001918E+01
    6    164.3976     11.4867    2.413835E+01
    7    284.4906     13.3118    4.819788E+01
    8     95.5509     15.1346    1.834647E+01
    9    156.3494     16.9574    3.355201E+01
   10     67.9479     18.7818    1.611625E+01
   11    103.4169     20.6090    2.686508E+01
   12     51.9669     22.4400    1.467356E+01
   13     74.0387     24.2757    2.257830E+01
   14     42.4490     26.1167    1.390382E+01
   15     56.4646     27.9638    1.977000E+01
   16     34.9754     29.8178    1.303603E+01
   17     44.2291     31.6792    1.748417E+01
   18     28.3754     33.5489    1.185803E+01
   19     36.6399     35.4274    1.613941E+01
   20     23.7001     37.3154    1.097496E+01
   21     29.2717     39.2138    1.421625E+01
   22     21.2645     41.1232    1.080778E+01
   23     23.4228     43.0443    1.243384E+01
   24     18.7115     44.9781    1.035556E+01
   25     19.4379     46.9253    1.119665E+01
   26     16.2068     48.8869    9.701568E+00
   27     17.1638     50.8637    1.066215E+01
   28     14.9792     52.8567    9.643446E+00
   29     15.7923     54.8670    1.052364E+01
   30     13.8518     56.8957    9.543437E+00
   31     14.4586     58.9439    1.028811E+01
   32     13.6508     61.0130    1.002167E+01
   33     13.5513     63.1042    1.025474E+01
   34     12.6739     65.2191    9.877070E+00
   35     13.1989     67.3591    1.058437E+01
   36     11.3846     69.5261    9.386624E+00
   37     12.9693     71.7219    1.098618E+01
   38     10.2353     73.9484    8.901436E+00
   39     12.3866     76.2080    1.105218E+01
   40      9.9790     78.5030    9.129370E+00
   41     11.6838     80.8362    1.095295E+01
   42      9.7193     83.2105    9.330882E+00
   43     11.6460     85.6293    1.144366E+01
   44      9.5285     88.0963    9.578187E+00
   45     10.3637     90.6158    1.065185E+01
   46      9.1909     93.1925    9.654055E+00
   47     10.5695     95.8320    1.134088E+01
   48      9.7918     98.5406    1.072761E+01
   49      9.1816    101.3256    1.026650E+01
   50      8.7014    104.1958    9.926115E+00
   51      8.4287    107.1615    9.805429E+00
   52      8.6830    110.2350    1.029741E+01
   53      8.1629    113.4317    9.864999E+00
   54      9.5419    116.7703    1.174709E+01
   55     10.0150    120.2751    1.255575E+01
   56      6.3873    123.9775    8.152007E+00
   57      6.8443    127.9198    8.889875E+00
   58      3.3513    132.1618    4.428615E+00
   59      4.6165    136.7919    6.204811E+00
   60      2.3690    141.9519    3.237570E+00
   61      6.2672    147.8969    8.706577E+00
   62      1.5014    155.1853    2.119704E+00
   63     14.3246    165.7482    2.054731E+01
