 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14     95.6894     16.7787    2.266974E+01
   15     17.6598     30.2118    4.472314E+00
   16     43.8515     40.1198    1.182179E+01
   17     13.7705     48.7757    3.937336E+00
   18     28.0915     56.8316    8.491050E+00
   19     12.2224     64.5973    3.894089E+00
   20     22.6345     72.2637    7.581227E+00
   21     10.6645     79.9750    3.746224E+00
   22     20.9204     87.8622    7.690725E+00
   23     10.8619     96.0669    4.170503E+00
   24     19.8767    104.7676    7.956556E+00
   25     10.3710    114.2253    4.320914E+00
   26     20.5059    124.8877    8.878497E+00
   27      9.3669    137.7169    4.208655E+00
   28     29.7714    156.0511    1.386305E+01
