 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    9    492.6930      5.0976    3.531640E+01
   10     61.3885      9.1635    4.863542E+00
   11    173.4224     12.1634    1.504802E+01
   12     50.8412     14.7643    4.795150E+00
   13     94.5191     17.1505    9.627859E+00
   14     36.0765     19.4032    3.947015E+00
   15     62.3486     21.5661    7.291801E+00
   16     27.3058     23.6657    3.399501E+00
   17     45.3656     25.7192    5.990197E+00
   18     22.5568     27.7387    3.148659E+00
   19     34.6479     29.7329    5.097860E+00
   20     18.7242     31.7085    2.896233E+00
   21     27.8633     33.6706    4.520093E+00
   22     16.4859     35.6233    2.798798E+00
   23     22.9393     37.5700    4.067470E+00
   24     13.9470     39.5137    2.578240E+00
   25     19.9009     41.4568    3.829035E+00
   26     12.9513     43.4014    2.589618E+00
   27     17.0816     45.3496    3.544358E+00
   28     11.3312     47.3030    2.436672E+00
   29     15.1687     49.2635    3.376345E+00
   30     10.1138     51.2326    2.327505E+00
   31     13.2023     53.2117    3.137881E+00
   32      9.3828     55.2025    2.300871E+00
   33     12.2674     57.2063    3.100800E+00
   34      8.9567     59.2247    2.331543E+00
   35     11.4940     61.2591    3.078761E+00
   36      8.7495     63.3112    2.409642E+00
   37     10.7347     65.3824    3.037369E+00
   38      8.2545     67.4745    2.397882E+00
   39      9.7091     69.5893    2.893693E+00
   40      7.5131     71.7285    2.295887E+00
   41      8.6369     73.8941    2.704471E+00
   42      6.9536     76.0884    2.229847E+00
   43      7.9901     78.3136    2.622514E+00
   44      6.2215     80.5721    2.088967E+00
   45      7.1409     82.8669    2.451550E+00
   46      5.6146     85.2008    1.969918E+00
   47      6.3903     87.5772    2.290294E+00
   48      5.1280     90.0000    1.876576E+00
   49      6.3575     92.4733    2.374477E+00
   50      5.1360     95.0018    1.957009E+00
   51      6.2257     97.5910    2.419200E+00
   52      5.5905    100.2473    2.214554E+00
   53      6.1390    102.9777    2.478151E+00
   54      5.6764    105.7910    2.334242E+00
   55      6.6984    108.6972    2.805049E+00
   56      5.7219    111.7085    2.439299E+00
   57      6.1400    114.8398    2.663867E+00
   58      4.9106    118.1097    2.167538E+00
   59      5.2911    121.5419    2.375414E+00
   60      4.2670    125.1670    1.947845E+00
   61      4.9956    129.0268    2.318137E+00
   62      2.5498    133.1794    1.202438E+00
   63      3.9928    137.7117    1.913056E+00
   64      2.1067    142.7622    1.025271E+00
   65      4.7674    148.5807    2.356130E+00
   66      1.8643    155.7135    9.354355E-01
   67     10.5207    166.0497    5.358272E+00
