 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   20     60.3878     15.2252    1.253969E+01
   21     11.0652     27.1452    2.409803E+00
   22     27.8892     35.7835    6.356270E+00
   23      8.6086     43.1943    2.049199E+00
   24     18.9263     49.9641    4.696946E+00
   25      8.0488     56.3633    2.079003E+00
   26     15.2742     62.5478    4.100040E+00
   27      6.8691     68.6221    1.913446E+00
   28     13.2593     74.6655    3.827800E+00
   29      6.2479     80.7457    1.866981E+00
   30     11.8744     86.9272    3.668557E+00
   31      6.3640     93.2779    2.030600E+00
   32     11.6284     99.8773    3.828133E+00
   33      6.0927    106.8263    2.067466E+00
   34     11.9776    114.2662    4.185744E+00
   35      6.6811    122.4156    2.402482E+00
   36     13.9664    131.6601    5.163701E+00
   37      6.2068    142.8386    2.357669E+00
   38     22.6353    158.8657    8.827358E+00
