 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15     81.0047     18.6290    2.117573E+01
   16     17.1224     33.6182    4.764804E+00
   17     37.6949     44.7077    1.112544E+01
   18     13.4668     54.4449    4.201773E+00
   19     28.7172     63.5710    9.444373E+00
   20     11.9336     72.4516    4.125929E+00
   21     24.3087     81.3293    8.814479E+00
   22     11.3539     90.4113    4.308479E+00
   23     22.1319     99.9211    8.771685E+00
   24      9.7847    110.1564    4.043059E+00
   25     22.7887    121.6047    9.800679E+00
   26     11.3333    135.2923    5.065225E+00
   27     33.3150    154.7606    1.545144E+01
