 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   21     78.5489     11.0077    1.198523E+01
   22      7.0859     19.4915    1.131476E+00
   23     33.9578     25.5762    5.663373E+00
   24      6.7377     30.7323    1.171509E+00
   25     21.5359     35.3782    3.897364E+00
   26      6.1600     39.7032    1.158495E+00
   27     15.5720     43.8125    3.039099E+00
   28      5.2625     47.7716    1.064400E+00
   29     12.7822     51.6257    2.676057E+00
   30      5.0052     55.4074    1.083400E+00
   31     10.2632     59.1422    2.294357E+00
   32      4.3466     62.8506    1.002538E+00
   33      8.5803     66.5501    2.039929E+00
   34      3.8622     70.2563    9.456308E-01
   35      7.5197     73.9838    1.894509E+00
   36      3.5393     77.7465    9.168071E-01
   37      6.8932     81.5586    1.834509E+00
   38      3.2780     85.4350    8.956481E-01
   39      6.7357     89.3920    1.888198E+00
   40      2.9595     93.4475    8.506308E-01
   41      6.6795     97.6227    1.967251E+00
   42      2.7174    101.9426    8.196156E-01
   43      6.5469    106.4384    2.021123E+00
   44      3.0541    111.1496    9.645195E-01
   45      6.9615    116.1290    2.247926E+00
   46      3.0686    121.4499    1.012654E+00
   47      7.9843    127.2201    2.691524E+00
   48      3.1462    133.6122    1.082919E+00
   49      9.3489    140.9356    3.284229E+00
   50      3.6881    149.8679    1.321788E+00
   51     16.6618    162.7600    6.089714E+00
