 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   22     49.1156     17.9352    1.214792E+01
   23      9.1232     32.0912    2.356758E+00
   24     22.5765     42.3986    6.080267E+00
   25      7.4203     51.3024    2.079992E+00
   26     16.5817     59.5081    4.830309E+00
   27      6.1633     67.3505    1.863142E+00
   28     13.2760     75.0344    4.159222E+00
   29      5.7743     82.7122    1.872498E+00
   30     12.1694     90.5192    4.080083E+00
   31      5.5639     98.5983    1.926592E+00
   32     12.2958    107.1265    4.392787E+00
   33      5.9522    116.3587    2.191908E+00
   34     14.3578    126.7287    5.445114E+00
   35      5.9759    139.1648    2.332017E+00
   36     22.8645    156.8811    9.173911E+00
