 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3   1901.8569     12.6044    3.951013E+02
    4     33.0170     24.3783    8.818864E+00
    5    287.9716     33.9510    9.401018E+01
    6     24.0552     42.9520    9.280788E+00
    7    112.6917     51.8247    5.016672E+01
    8     15.6909     60.7941    7.916429E+00
    9     68.1576     70.0277    3.843266E+01
   10     13.3240     79.6934    8.303983E+00
   11     48.6410     90.0000    3.320189E+01
   12     13.1867    101.2552    9.783825E+00
   13     45.4795    113.9930    3.644282E+01
   14     13.9304    129.3707    1.198931E+01
   15     60.9591    151.4392    5.608320E+01
