 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   19    100.9671      9.8596    1.362830E+01
   20     10.2126     17.4644    1.449163E+00
   21     41.5513     22.9258    6.183725E+00
   22      8.3014     27.5570    1.292888E+00
   23     26.1820     31.7312    4.258903E+00
   24      7.9316     35.6165    1.345098E+00
   25     18.4066     39.3060    3.248934E+00
   26      6.8153     42.8574    1.250138E+00
   27     14.3753     46.3099    2.736382E+00
   28      6.0521     49.6917    1.193928E+00
   29     12.0733     53.0243    2.465330E+00
   30      5.6484     56.3247    1.192484E+00
   31     10.1394     59.6069    2.210802E+00
   32      4.9478     62.8832    1.113070E+00
   33      8.5566     66.1642    1.984144E+00
   34      4.1431     69.4600    9.893993E-01
   35      7.7106     72.7801    1.894714E+00
   36      3.6805     76.1341    9.298798E-01
   37      7.2030     79.5314    1.869699E+00
   38      3.6426     82.9824    9.707319E-01
   39      6.6723     86.4978    1.824315E+00
   40      3.5991     90.0897    1.008965E+00
   41      6.4501     93.7720    1.852856E+00
   42      3.1843     97.5605    9.367636E-01
   43      6.5519    101.4741    1.972803E+00
   44      3.1313    105.5361    9.645212E-01
   45      6.5236    109.7752    2.054593E+00
   46      3.5865    114.2288    1.154386E+00
   47      7.0782    118.9470    2.327253E+00
   48      3.3594    123.9994    1.127796E+00
   49      7.7412    129.4894    2.652410E+00
   50      3.1200    135.5820    1.090619E+00
   51      8.9271    142.5738    3.182327E+00
   52      3.4731    151.1144    1.262129E+00
   53     15.8356    163.4563    5.864290E+00
