 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    8    711.6315      4.8700    4.972638E+01
    9     85.3288      8.7910    6.663954E+00
   10    233.0737     11.7034    2.011849E+01
   11     65.4050     14.2421    6.183318E+00
   12    125.4297     16.5815    1.288912E+01
   13     51.3315     18.7979    5.696794E+00
   14     79.2555     20.9324    9.447354E+00
   15     41.2403     23.0095    5.254922E+00
   16     53.9564     25.0453    7.318796E+00
   17     33.1391     27.0509    4.767509E+00
   18     38.9071     29.0345    5.917161E+00
   19     27.2845     31.0021    4.373845E+00
   20     30.4176     32.9585    5.126153E+00
   21     22.9184     34.9074    4.050751E+00
   22     25.1897     36.8521    4.659274E+00
   23     20.2984     38.7952    3.921412E+00
   24     20.3872     40.7390    4.106165E+00
   25     18.0306     42.6855    3.779750E+00
   26     18.4771     44.6366    4.025246E+00
   27     15.8487     46.5939    3.582936E+00
   28     15.3896     48.5590    3.605661E+00
   29     14.1744     50.5334    3.437474E+00
   30     13.4232     52.5187    3.365648E+00
   31     12.8295     54.5161    3.322256E+00
   32     12.1657     56.5272    3.250373E+00
   33     11.8948     58.5534    3.275780E+00
   34     11.4343     60.5962    3.242959E+00
   35     11.2789     62.6570    3.291606E+00
   36     10.9471     64.7375    3.284768E+00
   37     10.1477     66.8393    3.128323E+00
   38     10.3038     68.9641    3.261151E+00
   39      9.2483     71.1137    3.003114E+00
   40     10.0521     73.2902    3.346760E+00
   41      8.5421     75.4956    2.914241E+00
   42      9.6252     77.7323    3.362881E+00
   43      7.8980     80.0028    2.824354E+00
   44      9.0256     82.3098    3.301785E+00
   45      6.8074     84.6564    2.546276E+00
   46      9.0040     87.0458    3.441923E+00
   47      6.6815     89.4819    2.609038E+00
   48      8.4255     91.9690    3.359311E+00
   49      6.0252     94.5117    2.451825E+00
   50      7.8914     97.1155    3.276108E+00
   51      5.9546     99.7868    2.520998E+00
   52      7.4944    102.5329    3.234513E+00
   53      5.7729    105.3622    2.538988E+00
   54      7.1423    108.2851    3.199981E+00
   55      5.2043    111.3137    2.374478E+00
   56      7.0011    114.4631    3.251827E+00
   57      4.7801    117.7520    2.259527E+00
   58      5.9063    121.2040    2.840430E+00
   59      3.5542    124.8502    1.738488E+00
   60      5.4063    128.7323    2.688861E+00
   61      2.8189    132.9090    1.425173E+00
   62      5.4193    137.4675    2.784428E+00
   63      2.4107    142.5474    1.258432E+00
   64      5.8636    148.3996    3.109115E+00
   65      1.9005    155.5737    1.023345E+00
   66     12.5468    165.9700    6.859104E+00
