 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   30     32.4331     17.2280    7.883197E+00
   31      3.9601     30.6573    9.941016E-01
   32     15.5872     40.3352    4.037063E+00
   33      3.4172     48.6050    9.122824E-01
   34     10.5883     56.1403    2.911115E+00
   35      2.4236     63.2554    6.856514E-01
   36      8.6872     70.1349    2.526892E+00
   37      2.1170     76.9067    6.326539E-01
   38      7.4966     83.6727    2.300060E+00
   39      2.2101     90.5262    6.957018E-01
   40      6.7950     97.5642    2.193101E+00
   41      2.0369    104.9011    6.736462E-01
   42      7.1093    112.6889    2.407852E+00
   43      2.2165    121.1556    7.683712E-01
   44      8.8783    130.6973    3.148502E+00
   45      2.3533    142.1689    8.533020E-01
   46     13.6965    158.5353    5.075474E+00
