 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   10    259.3306      9.5941    3.532909E+01
   11     33.2807     17.2492    4.965691E+00
   12     97.1679     22.8952    1.575877E+01
   13     24.9662     27.7983    4.372961E+00
   14     56.3500     32.3115    1.060111E+01
   15     18.6874     36.5924    3.758114E+00
   16     38.0921     40.7275    8.154704E+00
   17     16.7221     44.7708    3.796804E+00
   18     27.7683     48.7596    6.665157E+00
   19     13.4594     52.7212    3.405255E+00
   20     21.6858     56.6776    5.767913E+00
   21     12.1931     60.6470    3.401277E+00
   22     18.4918     64.6459    5.398226E+00
   23     10.8525     68.6898    3.308926E+00
   24     16.6502     72.7942    5.292671E+00
   25      9.7577     76.9751    3.228323E+00
   26     15.1644     81.2497    5.213873E+00
   27      8.9769     85.6376    3.202937E+00
   28     13.8633     90.1614    5.126262E+00
   29      8.6454     94.8482    3.308998E+00
   30     13.1886     99.7315    5.219007E+00
   31      7.7296    104.8544    3.159053E+00
   32     13.3298    110.2742    5.620777E+00
   33      7.3987    116.0707    3.215804E+00
   34     13.4596    122.3618    6.024772E+00
   35      7.5495    129.3359    3.477250E+00
   36     15.9256    137.3312    7.541852E+00
   37      9.2668    147.0895    4.508690E+00
   38     26.5205    161.1864    1.324743E+01
