 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   19    130.3164      8.4495    1.521356E+01
   20     10.3907     14.9461    1.275252E+00
   21     55.3633     19.6024    7.126195E+00
   22     11.4747     23.5418    1.545685E+00
   23     35.7929     27.0832    5.035725E+00
   24     10.3290     30.3705    1.515031E+00
   25     25.0693     33.4826    3.827187E+00
   26      9.0127     36.4685    1.429875E+00
   27     18.9062     39.3610    3.112678E+00
   28      8.1403     42.1835    1.388937E+00
   29     14.6588     44.9534    2.588914E+00
   30      7.1921     47.6842    1.313266E+00
   31     11.8629     50.3867    2.237168E+00
   32      6.3575     53.0699    1.236992E+00
   33      9.6191     55.7414    1.929197E+00
   34      5.8608     58.4079    1.210524E+00
   35      8.2725     61.0754    1.758176E+00
   36      5.3024     63.7492    1.158678E+00
   37      7.0730     66.4347    1.587933E+00
   38      4.7491     69.1368    1.094635E+00
   39      6.1782     71.8604    1.461021E+00
   40      4.3607     74.6104    1.057325E+00
   41      5.6441     77.3921    1.402297E+00
   42      4.1014     80.2106    1.043562E+00
   43      5.2077     83.0717    1.356227E+00
   44      3.8757     85.9815    1.032541E+00
   45      5.0029     88.9468    1.362795E+00
   46      3.6475     91.9751    1.015420E+00
   47      4.8207     95.0750    1.370885E+00
   48      3.3925     98.2565    9.850513E-01
   49      4.6258    101.5309    1.370848E+00
   50      3.1015    104.9122    9.376924E-01
   51      4.5936    108.4169    1.416308E+00
   52      3.0978    112.0656    9.736658E-01
   53      4.9417    115.8844    1.582805E+00
   54      3.0060    119.9070    9.808051E-01
   55      5.3043    124.1790    1.762456E+00
   56      2.8905    128.7640    9.777294E-01
   57      5.6348    133.7567    1.939740E+00
   58      2.1780    139.3084    7.628005E-01
   59      7.0979    145.6912    2.528390E+00
   60      1.8246    153.5009    6.608765E-01
   61     12.9739    164.8008    4.776864E+00
