 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   11    199.3631      9.8617    2.697046E+01
   12     36.7810     17.6844    5.408531E+00
   13     81.5577     23.4284    1.295223E+01
   14     25.6350     28.3981    4.372674E+00
   15     52.5131     32.9585    9.575141E+00
   16     19.8089     37.2731    3.844945E+00
   17     39.6659     41.4317    8.165846E+00
   18     16.8084     45.4907    3.658002E+00
   19     30.9968     49.4887    7.110453E+00
   20     14.9817     53.4542    3.612940E+00
   21     24.1179     57.4099    6.099915E+00
   22     11.8679     61.3747    3.141248E+00
   23     20.6170     65.3657    5.699531E+00
   24     11.1365     69.3985    3.209672E+00
   25     17.1723     73.4890    5.151272E+00
   26      9.8114     77.6533    3.058600E+00
   27     16.0741     81.9090    5.200022E+00
   28      9.5816     86.2755    3.212393E+00
   29     14.5999     90.7754    5.066613E+00
   30      8.6567     95.4360    3.105975E+00
   31     13.2288    100.2905    4.902040E+00
   32      8.7145    105.3820    3.331744E+00
   33     12.9500    110.7672    5.103409E+00
   34      8.4680    116.5257    3.436733E+00
   35     13.3072    122.7744    5.557262E+00
   36      7.9422    129.7003    3.410197E+00
   37     14.2912    137.6393    6.304429E+00
   38      7.9712    147.3276    3.610192E+00
   39     24.2708    161.3216    1.127787E+01
