 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    4   1676.4193     10.1026    2.699354E+02
    5     64.2998     19.0159    1.265427E+01
    6    279.4395     26.0322    6.499288E+01
    7     41.4353     32.4507    1.111978E+01
    8    122.1613     38.6161    3.715499E+01
    9     30.5258     44.6817    1.037660E+01
   10     75.4109     50.7364    2.833270E+01
   11     27.4869     56.8425    1.131067E+01
   12     56.1729     63.0521    2.512473E+01
   13     22.5937     69.4145    1.091405E+01
   14     42.7627     75.9826    2.218696E+01
   15     19.5723     82.8184    1.085521E+01
   16     36.2771     90.0000    2.141811E+01
   17     17.1240     97.6331    1.072279E+01
   18     31.9325    105.8709    2.113826E+01
   19     15.9049    114.9563    1.109763E+01
   20     29.8854    125.3237    2.192187E+01
   21     15.2621    137.9258    1.174133E+01
   22     39.8145    156.0887    3.205446E+01
