 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12    107.0204     20.0596    3.105662E+01
   13     20.5231     36.5195    6.432123E+00
   14     47.8766     48.8878    1.611643E+01
   15     17.1532     59.9352    6.172406E+00
   16     35.1504     70.4891    1.346455E+01
   17     16.4112     80.9929    6.667392E+00
   18     28.7392     91.7943    1.234309E+01
   19     13.9154    103.2744    6.299527E+00
   20     28.4301    115.9991    1.353038E+01
   21     13.8817    131.1122    6.928811E+00
   22     36.7266    152.5174    1.918408E+01
