 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6   1074.6513      4.9496    7.867133E+01
    7    128.2368      9.0492    1.083202E+01
    8    285.4921     12.1525    2.733056E+01
    9     69.7269     14.8985    7.460355E+00
   10    142.3716     17.4595    1.683636E+01
   11     48.1174     19.9097    6.232116E+00
   12     85.1508     22.2884    1.198766E+01
   13     40.4249     24.6191    6.146364E+00
   14     58.2199     26.9171    9.507690E+00
   15     35.2970     29.1929    6.161764E+00
   16     42.3572     31.4543    7.871305E+00
   17     31.5432     33.7070    6.216978E+00
   18     32.0562     35.9558    6.679121E+00
   19     24.5559     38.2045    5.392945E+00
   20     25.5665     40.4562    5.902836E+00
   21     20.8978     42.7139    5.060280E+00
   22     20.7269     44.9801    5.252335E+00
   23     17.9676     47.2571    4.755470E+00
   24     18.0267     49.5472    4.974138E+00
   25     16.0607     51.8525    4.612541E+00
   26     15.3552     54.1752    4.582863E+00
   27     14.4860     56.5173    4.486593E+00
   28     14.2154     58.8811    4.562885E+00
   29     13.1446     61.2688    4.367219E+00
   30     12.7519     63.6828    4.380365E+00
   31     11.6841     66.1255    4.145161E+00
   32     11.6243     68.5995    4.254864E+00
   33     10.6250     71.1078    4.008753E+00
   34     11.0995     73.6534    4.312787E+00
   35     10.4175     76.2397    4.165119E+00
   36     10.9255     78.8705    4.491276E+00
   37      9.6938     81.5498    4.094123E+00
   38     10.2879     84.2823    4.460905E+00
   39      9.2006     87.0733    4.093066E+00
   40      9.7468     89.9286    4.445828E+00
   41      8.8105     92.8553    4.117980E+00
   42      9.3136     95.8611    4.458020E+00
   43      8.8477     98.9555    4.334662E+00
   44      9.4114    102.1494    4.716825E+00
   45      7.9921    105.4562    4.095509E+00
   46      8.5163    108.8922    4.460047E+00
   47      7.2911    112.4774    3.900517E+00
   48      8.5798    116.2376    4.686563E+00
   49      6.6649    120.2064    3.715646E+00
   50      8.9630    124.4289    5.097771E+00
   51      6.0608    128.9687    3.515384E+00
   52      8.7139    133.9200    5.152374E+00
   53      4.5156    139.4339    2.720851E+00
   54      8.9220    145.7821    5.476389E+00
   55      4.2922    153.5597    2.682925E+00
   56     19.0169    164.8265    1.210107E+01
